County,Percent_Vacc
Garvin County,44
Ravalli County,46.6
Kanawha County,69
Arthur County,18.1
Robertson County,36.4
La Crosse County,64.9
Unknown County,0
San Juan Municipio,68.7
Washington County,44.6
Windham County,64.4
Caldwell County,51.2
McCurtain County,33.5
Pearl River County,44.4
Jackson County,48.4
Callaway County,44.4
Childress County,43.9
Calhoun County,44.2
Jefferson County,40.9
Bullock County,46.7
Wright County,54.4
Morgan County,35.4
Lake of the Woods County,52.7
Passaic County,64
Blue Earth County,57.2
Unknown County,0
Marshall County,40
Villalba Municipio,84.5
Butler County,53
Warren County,43.1
Custer County,48.1
Marion County,42.3
Weber County,55
San Juan County,67.5
Smith County,31.8
Hendry County,45.1
Norfolk County,74
Pontotoc County,48.3
Muscatine County,57.3
Marshall County,60.7
Cherokee County,29.8
Coryell County,44.5
Gasconade County,49.2
Unknown County,0
Josephine County,48.2
Screven County,37.4
Lincoln County,33.4
Aleutians East Borough,70.9
Unknown County,0
Hillsborough County,60
Brooks County,32.5
Mecklenburg County,58.3
Buena Vista city,0
Stephens County,44.5
Bee County,46.8
Perry County,46.2
Union County,37.3
Greene County,37.9
Columbiana County,46.3
Calhoun County,43.2
Texas County,30.9
St. Lucie County,54.8
St. Louis city,54.1
Lauderdale County,43.4
Phillips County,46.2
Lake County,62.5
Sioux County,39.6
Franklin County,46.1
Jeff Davis County,12.8
Live Oak County,40
Goliad County,40.2
Davie County,53.2
Humphreys County,54.1
Switzerland County,29.3
Ponce Municipio,79
Dunn County,46.1
Santa Cruz County,73.1
Fulton County,51
Bibb County,26.7
Lexington County,51.2
Rutherford County,39.2
St. Mary's County,63.8
Fall River County,58.9
Hamilton County,59.6
Broomfield County,76.4
Wilkin County,51.9
Lafayette County,37.7
Walker County,25.8
Franklin city,0
Morgan County,48.3
Lamar County,40.9
Madison County,47.8
Wayne County,57.4
Lumpkin County,13.1
Washington County,56.6
Jasper County,44.3
San Mateo County,77.7
Martin County,29.5
Socorro County,63.4
Rockingham County,47
Benson County,48.4
Clare County,44.2
Jeff Davis County,51.4
Jefferson County,42.4
Palo Alto County,48.1
Chase County,42.7
Quay County,46.1
Charles City County,46.8
Cidra Municipio,71.8
Dallas County,56
Wise County,36.5
Florence County,53.2
Harrison County,37.5
Sharp County,36.7
Floyd County,50.5
Maricopa County,52.7
Richland County,44.3
Bleckley County,13.6
Washington County,47.8
Cameron County,53.1
Atchison County,53.2
Roseau County,48.8
Chatham County,54.7
Potter County,57.6
Snohomish County,65.6
Chester County,61.8
Sarpy County,60.1
Buchanan County,51
Marion County,39.5
Clark County,45.5
Lassen County,35.6
Isanti County,40
St. Francis County,46.9
Pike County,52
Early County,23.2
Mineral County,53.8
Sevier County,47.5
Dawson County,14.9
Sarasota County,66.8
St. Joseph County,55.3
San Bernardino County,52.3
Umatilla County,51.8
Chowan County,51.7
Iowa County,65.9
Antelope County,35.3
Jackson County,55.2
Sullivan County,53.3
Fulton County,38
Pickens County,17.2
Henry County,50.4
Colquitt County,22.4
Moore County,54
Montague County,33.1
Dawson County,36.1
Reynolds County,24.9
Toole County,43.8
Jackson County,26.4
Franklin County,64.1
Mayaguez Municipio,73.8
Wayne County,39
Huntingdon County,47.5
Harper County,44.7
Carteret County,54.3
Kent County,50.9
Guthrie County,55.8
Wayne County,42.8
Osborne County,40.3
Carroll County,32
Cattaraugus County,52.6
Floyd County,42.4
Orange County,61.8
Union County,39
Fredericksburg city,38.3
Merced County,47.6
Polk County,63.2
Adams County,63
Wilcox County,16.2
Pike County,46.6
Stark County,51.1
Henry County,44.4
Canovanas Municipio,71.2
Forsyth County,57.6
Suwannee County,36.1
Martin County,49.3
Chaves County,41.6
Benton County,47.7
Marion County,52
Giles County,36.6
Saratoga County,75.1
Moniteau County,34.3
Franklin County,44.9
Crow Wing County,53.7
District of Columbia,63.4
De Baca County,48.1
Guilford County,57.2
Clark County,28.7
Hancock County,60.2
Wahkiakum County,47.2
Washington County,51.3
Lamoille County,58.6
Cooper County,41.1
Camden County,42.6
Grant County,39.8
Grundy County,28.9
Berkshire County,54.7
Leon County,53.6
Mercer County,49
Alfalfa County,43.3
Cobb County,41.3
Gunnison County,66.3
Yabucoa Municipio,70.4
Ralls County,26.9
Rutherford County,50.2
Crittenden County,39.1
Tillman County,46.5
LaSalle County,54.9
Hamblen County,40.2
Durham County,66
Catoosa County,21.1
Howell County,31.3
Aguadilla Municipio,74.6
Humboldt County,38.9
Neosho County,25.5
Pulaski County,57.1
Frederick County,71.3
Ashland County,40.8
Adair County,36.5
Ascension Parish,47.5
Cross County,48.7
Pacific County,52.6
McMullen County,43.1
Northumberland County,52.6
Allamakee County,50.3
Louisa County,49.6
Sumter County,77.5
Wood County,58.6
Crockett County,45.4
Claiborne County,50.8
Alexander County,42.6
Hardy County,55.1
Roger Mills County,34.4
Walker County,45.3
Union County,38.7
Marion County,59.1
Brown County,60.6
Crawford County,31.1
Elko County,38.9
Poweshiek County,56
Wyoming County,55.2
Noble County,36.7
Teton County,88
Cleveland County,49.3
Greene County,35.3
Butte County,37.3
Essex County,65.6
Butler County,47.8
White County,13.6
Stanislaus County,55
Henry County,23.3
Marshall County,42.4
McIntosh County,41.8
Cumberland County,46.7
Marshall County,49.7
Unknown County,0
Yoakum County,37.8
Chester County,42.9
Miami County,44.8
Bristol County,74.5
Pend Oreille County,37.9
Woodward County,35.9
Inyo County,0
Slope County,10.4
Kent County,63.9
Dimmit County,61.9
Comanche County,43.1
Bowman County,37.6
Hendricks County,67.9
Randolph County,35.4
Williamsburg city,39.1
Grant County,52.2
Delaware County,35.6
Chester County,33.6
Roberts County,65.7
East Feliciana Parish,37.8
Clearwater County,39.9
Frederick County,46.2
Piute County,37.1
Scott County,45.2
Parke County,37.8
Unknown County,0
Cascade County,50.7
Washington County,55.3
Ottawa County,54
Franklin County,16.6
East Carroll Parish,41.9
Asotin County,39.2
Edgar County,44.9
Rincon Municipio,69.8
Posey County,45.3
Allendale County,54.5
Unknown County,0
Rock County,64.9
Carlton County,60.7
Scott County,46.8
Delta County,33.4
Allegheny County,61.2
Unknown County,0
Carter County,29.2
Muscogee County,34.4
Barton County,40.3
Berrien County,19.5
Ward County,45.2
Manitowoc County,57
Collier County,66.6
Donley County,32.3
Licking County,51.6
Dawson County,44.7
Otoe County,52.5
Tulsa County,57.4
Corozal Municipio,72.9
Eddy County,43.3
Whitfield County,24.4
Wells County,39.6
Heard County,15.1
Dodge County,56.8
Beaver County,29.2
Boone County,66.9
Morris County,73.1
Osage County,37.9
Northampton County,67.3
Glascock County,15.9
Jones County,40.2
Washington County,43.5
Perry County,45.3
Webster County,36.5
Brookings County,48.4
Hancock County,16.6
Clay County,39.4
Macon County,49.8
Campbell County,39
Franklin County,38.6
Union County,17.7
Kinney County,46.9
Costilla County,57.4
Cedar County,30.6
Caddo Parish,45.2
Iowa County,60
Idaho County,27.9
Coweta County,29.8
Miami County,39.5
Pamlico County,52.5
Gogebic County,63.1
New Kent County,49.4
Dunklin County,34.9
Graham County,47
Decatur County,36
Hamilton County,53.8
Madison Parish,40.9
Toombs County,22.8
McPherson County,52.8
Dillon County,42.2
Douglas County,57.9
Jackson County,44.1
Morris County,53.1
Yuba County,47.4
Hancock County,55.8
Haralson County,16.5
Latimer County,32.3
Gaston County,47.3
Pratt County,46.1
Gates County,48.5
Adams County,54.6
Henry County,42.3
Harding County,56.6
Winkler County,36.2
Howard County,78.8
Kingsbury County,63.2
Randolph County,21.6
Santa Clara County,80.3
Massac County,37.4
Bledsoe County,33.6
Unknown County,0
Pipestone County,51.5
Hall County,31.6
Emanuel County,30.7
Kenton County,56.6
Morgan County,26
Boone County,46.7
Pocahontas County,50.2
Maui County,0
Comerio Municipio,64.3
Chickasaw County,51.7
Putnam County,39.3
Moore County,41.8
Nueces County,53.9
St. Clair County,58.5
Arroyo Municipio,68.2
Belmont County,45.9
Pine County,46.1
Winston County,45.2
Weakley County,35.9
Gilchrist County,34.7
Pawnee County,46.5
Taney County,38.6
Hunt County,40.1
Meade County,35.3
Wayne County,38.9
Logan County,48
Maricao Municipio,63.7
Mayes County,40.5
Erie County,65.5
Charleston County,61.1
Bingham County,40.9
Alamosa County,52.7
Shawano County,50.4
Linn County,33.5
Chambers County,29.2
Jasper County,39.9
Monroe County,44.8
Spalding County,18.4
Caguas Municipio,75.3
Unknown County,0
Onondaga County,69.5
Carroll County,43.5
Brooke County,52.6
Sabine County,35.3
Antrim County,55.5
Falls Church city,54.7
Atchison County,42.7
Scott County,64.7
Wilkes County,44.2
Tompkins County,76
Winnebago County,50
Coffee County,29.3
Summit County,80.2
Douglas County,23.1
Houston County,39.2
Clarendon County,44.1
Big Stone County,60
Orange County,41.5
Polk County,17.6
Platte County,43.4
Otsego County,52.6
Perquimans County,44.7
Johnson County,17.9
Loup County,28.8
Harlan County,38.6
Hitchcock County,31.8
Hill County,63.5
Hutchinson County,51.2
Osceola County,67.5
Johnson County,40
Tuscarawas County,41.8
Page County,36.5
Yavapai County,43.8
Hamilton County,33.8
Sutter County,54.9
Liberty County,43.8
Itasca County,53.8
Livingston County,56.5
Wallowa County,56.8
Greene County,59.2
San Juan County,57.6
Benton County,49.3
Forest County,68.5
McCook County,52.8
Box Elder County,47.2
Dickinson County,55.2
Oneida County,39
Haines Borough,66.2
Marion County,47.1
Benton County,39.7
Tama County,59
Unknown County,0
Ellis County,33.2
Guayanilla Municipio,74.8
Pottawatomie County,45.1
Union County,58.3
San Francisco County,79.1
Hamilton County,37.9
Putnam County,54.1
Miner County,51.2
Norman County,57.4
Bent County,24.9
Grand County,60.2
Bethel Census Area,63.2
Sherburne County,42.4
Bosque County,43.3
Lewis County,36.1
Cherokee County,32.3
Johnson County,38.4
Nottoway County,42.3
Clay County,27.7
Minnehaha County,61.5
Arenac County,49
Webster County,21
Greene County,47.3
Sherman County,41.4
Lipscomb County,32.7
Kenai Peninsula Borough,43.7
Mingo County,43.1
Stone County,42.9
Chippewa County,66.1
Bayfield County,77.8
Caddo County,59.4
Tensas Parish,58.9
Bryan County,39.6
Franklin County,42.4
Rush County,47.9
Lane County,39.7
Meriwether County,26.1
Lincoln County,50.7
Randolph County,41.2
Jefferson County,51.8
Esmeralda County,39.6
Henry County,50.9
Cherokee County,36.4
Crawford County,42.9
Conecuh County,39.7
Unknown County,0
Talladega County,34.4
Benton County,45.1
Ste. Genevieve County,43
Jim Wells County,50.7
Danville city,0
Phelps County,41.2
Duplin County,39.5
Ritchie County,50.2
Scioto County,46.7
Carbon County,45.2
Jackson County,46.8
Sierra County,0
Grant County,53
Wabasha County,69.3
Gove County,45.8
Northampton County,58.4
Fayette County,33.3
Hoonah-Angoon Census Area,69.3
Henry County,51
Candler County,21.5
Pembina County,52.6
Conejos County,45.3
Calhoun County,34.7
Pope County,53.6
Montgomery County,43.4
Lee County,48
Red Willow County,34.9
Murray County,18
Bennington County,40.9
Grayson County,47.9
Cabarrus County,51.9
Lyon County,54
Morgan County,50.9
Richmond County,67.5
Clay County,51.1
Lake County,63.9
Walworth County,44.7
Wayne County,32.5
Highlands County,49.2
Wilkes County,19.9
Seneca County,45.9
St. Lawrence County,57.6
Clay County,36.5
Dale County,50.5
St. Mary Parish,42.4
Montgomery County,44.5
Putnam County,50.5
Perkins County,31
Whitley County,41.7
Greene County,41.4
Millard County,41.3
Madison County,52.4
Cherokee County,43.7
Delaware County,70.4
Clinch County,31.9
Lake County,47.2
Kittitas County,51.1
Moore County,20.9
Martinsville city,0
Las Piedras Municipio,67.1
Kern County,48
Douglas County,54.2
Cochise County,58.5
Adams County,39.4
Jessamine County,50.5
Mitchell County,46.8
Sumter County,47.3
Clark County,60.3
Meagher County,48.4
Minidoka County,35.5
Jones County,26.3
Page County,50.3
Lawrence County,45.3
Boone County,60.7
Randolph County,62.6
Graham County,57.7
Lawrence County,35.9
Scott County,56.6
Florida Municipio,79.2
Scott County,53.4
Washington County,54.6
Palo Pinto County,35.1
Glynn County,46.4
Randall County,43.3
Sullivan County,47.1
Keweenaw County,56.2
Oglala Lakota County,66.1
Grady County,35.4
Zapata County,56.9
Rio Grande County,58.7
Robeson County,39
Evangeline Parish,35.9
Putnam County,40.5
LaGrange County,21.8
Newport News city,50.4
Dewey County,24.3
Steele County,57.2
Sheridan County,48
Dinwiddie County,45.1
Shelby County,45
Howard County,35.9
Payne County,45.7
Unknown County,0
Clay County,41.5
La Salle County,59.1
Bienville Parish,45.1
Tripp County,42.6
Unknown County,0
Franklin County,34.4
Newton County,29.9
Conway County,50.8
Cook County,77
St. Martin Parish,37.9
Johnston County,39.2
Castro County,39.4
Brown County,38.3
Lawrence County,49.3
Perry County,38.4
Howard County,44.8
Monroe County,43.9
Unknown County,0
Citrus County,54
Polk County,48.1
McDonough County,46.5
Richmond city,41.6
Shasta County,46.6
Goochland County,63.4
San Diego County,55.8
Gilmer County,15.8
Hamilton County,58.7
Accomack County,67.7
Missoula County,61.9
Fergus County,44.7
Box Butte County,31
Craven County,57.1
Providence County,65.8
Barber County,44.5
Henry County,56.3
Woodford County,51.9
Chattahoochee County,95
Chisago County,53.8
Volusia County,56.6
White County,51.7
Cochran County,50
Hinds County,54
Lafayette County,56.8
Austin County,44.5
Grant County,44
Kearny County,49.9
Sioux County,23.3
Caldwell County,48.6
Summit County,59.1
Butler County,59.4
Richland County,41.2
Tuolumne County,56.5
Unknown County,0
Robertson County,49
Marshall County,35.8
Mason County,57.4
Franklin County,38.1
Bell County,55.4
Washington County,29.8
Mercer County,65.2
Waushara County,42.4
Platte County,53
Columbia County,28.1
Jefferson County,52.7
DeWitt County,42.8
Blaine County,78.6
Jackson County,50.8
Colfax County,42.7
Lee County,31.2
Cache County,52.6
Rock County,34.5
Crawford County,46.1
Greene County,45.9
Gilmer County,69.9
Van Buren County,55.2
Wilson County,49.3
Divide County,39.2
Calhoun County,41.3
Kendall County,58.1
Gregg County,42.2
Del Norte County,39.6
Stoddard County,37.7
La Plata County,67.7
Worth County,49.3
Kanabec County,39.8
Sheridan County,30
Curry County,52.9
Beaverhead County,52
Chautauqua County,38.8
Gallatin County,56
Middlesex County,67.4
Wheeler County,53.2
San Lorenzo Municipio,71.5
Ziebach County,28.1
Kerr County,48
Dent County,29.8
Ware County,24.8
Dickson County,45.5
Oakland County,62.7
Rosebud County,79.1
Tishomingo County,36.7
Kossuth County,49.7
Dixie County,32.7
Charlevoix County,61.5
Macon County,29.8
Boone County,57.7
Ohio County,37.4
Worcester County,67.4
Claiborne County,41.8
DeKalb County,34.9
Crook County,48.2
Fairfield County,51
Wallace County,35.8
Davidson County,44.5
Ochiltree County,36.7
Kent County,57.2
San Jacinto County,32.3
Meigs County,44.3
Dorchester County,49.8
Trousdale County,34.7
Grant County,45.7
Vermillion County,44.5
St. Louis County,63.5
Sebastian County,46.1
Gibson County,42.6
Clark County,51.1
Maury County,60.7
Trumbull County,51.8
Vermilion Parish,35.6
Lawrence County,52.3
Boyle County,53.9
Grant County,45.8
Beaufort County,51.8
Pocahontas County,58.5
Gosper County,37.3
Owyhee County,30.4
Madison County,51.5
Greenup County,49.6
Colleton County,45
Sutton County,41.2
Crawford County,19.7
Jasper County,34
Hays County,57.7
East Baton Rouge Parish,52.4
Yancey County,48.5
Seward County,42.2
Custer County,45.5
Midland County,40.4
Power County,43.3
Sussex County,58.9
Midland County,55.8
Saline County,48.4
Montgomery County,49.2
Hinsdale County,60.7
Lincoln County,45.7
Newport County,74.5
Talbot County,69.2
Jefferson County,44.7
Saluda County,28.7
Pettis County,40.1
Darke County,37
Wayne County,38.9
Mitchell County,34.1
Lares Municipio,86.7
Barron County,50.7
San Patricio County,52
Foster County,52.9
Newton County,23.9
Weld County,56.3
Todd County,39.5
Mills County,50.9
Lamar County,15.6
Tuscola County,43.7
Bollinger County,30.9
Las Marias Municipio,81.5
Burlington County,69.7
Jackson County,32.1
Weston County,33.9
Pierce County,35.5
Madison County,60
Gallatin County,38.9
Delaware County,67.4
White County,40.5
Rusk County,38.7
Dallam County,40.7
Humacao Municipio,74.8
Niobrara County,29.3
Montmorency County,52.3
Saline County,47.2
McDonald County,30.3
Buckingham County,38.2
Murray County,51.8
Clark County,35.2
Cass County,40.6
Grant County,43.9
Johnston County,48.6
Polk County,54.7
Washington County,65.6
Plaquemines Parish,58
San Augustine County,38.1
Kenosha County,55.2
Payette County,28.8
Franklin Parish,34.7
Le Sueur County,45.3
Vieques Municipio,74.1
Kent County,74.2
Bourbon County,53.2
Sedgwick County,49.2
West Carroll Parish,38.8
Bernalillo County,65.4
Mercer County,65.4
Anderson County,38.1
Buchanan County,45.5
Taliaferro County,24.3
DeKalb County,40.4
Guadalupe County,66
Baraga County,57.4
Oconee County,42.8
Otter Tail County,47.9
Keith County,34.9
McKean County,38.2
Bay County,48.5
Monterey County,64.2
Blaine County,24.5
Upshur County,32
Routt County,72
Fallon County,31.8
Lancaster County,42.5
Schuyler County,48.5
Campbell County,63.6
Yazoo County,45.7
Marion County,46.1
Sanpete County,37.5
Kiowa County,48.7
Elliott County,33.7
Cherokee County,42.9
Buncombe County,62.6
Calhoun County,48.9
Lancaster County,62.9
Pike County,41.3
Clark County,48.6
Owsley County,44.4
Meigs County,65.3
Rusk County,35.6
Shelby County,33
Hennepin County,69.6
Taos County,78
Talbot County,31.6
Baltimore city,59.3
Miami-Dade County,79.5
Stevens County,54.3
Waynesboro city,42.6
Swift County,54.5
Newberry County,49.6
Jefferson County,57.3
Anderson County,40.5
Chase County,31
DeKalb County,31.6
Sandoval County,67
Mitchell County,24.1
St. Croix Island,0
Simpson County,42
Copiah County,50.1
Lawrence County,51.8
Ellis County,49.9
Pendleton County,75.9
Sevier County,42.3
Mille Lacs County,53.9
Crook County,27.8
Ottawa County,58.4
Adams County,49.6
Guaynabo Municipio,84.6
Napa County,71.5
Shelby County,34
Jack County,37.9
Lea County,40.4
Phillips County,42.1
Harlan County,43.8
Burleson County,46.1
Brown County,49.3
Menominee County,75.9
Kennebec County,67.4
Lebanon County,49.5
Hockley County,39.7
Custer County,45.5
Bryan County,35.3
Baldwin County,17
Ballard County,35.6
Alpena County,52.8
Bureau County,53.9
Alleghany County,55.7
Caroline County,53.5
Grant County,39.7
Walsh County,54.9
Fluvanna County,59.6
McClain County,45.3
Hardeman County,44.2
Atoka County,33.3
Paulding County,21.7
Lake County,72.3
Sabana Grande Municipio,77.4
Wasatch County,55.2
Tooele County,53.4
Wayne County,50.2
Suffolk city,48.3
Johnson County,69.2
Edmonson County,32.8
Buena Vista County,63.4
Bay County,54.2
Greenville County,51.1
Brewster County,55.9
Titus County,35.4
San Sebastian Municipio,81.9
Currituck County,52
Grainger County,46.9
Knox County,57
Laurel County,38.3
La Paz County,45.3
Franklin County,35.5
Culebra Municipio,95
Montezuma County,58.5
Covington County,47.2
Walton County,45.6
Clatsop County,62.7
Kendall County,62.7
Spartanburg County,41.2
Randolph County,37.9
Barrow County,21.4
Sac County,50.2
McHenry County,39.8
Geneva County,36.2
Calhoun County,36.7
Tyrrell County,46.2
Stevens County,37.1
Wharton County,45.9
Rappahannock County,50.4
Stone County,34.6
Columbus County,41.5
Jackson County,50.3
New Haven County,72.5
Lake County,52.6
Wright County,51
Oceana County,51.3
Henderson County,39.3
Lauderdale County,47.6
Rush County,44.6
Boulder County,74.3
Cleveland County,46.6
Santa Rosa County,47.6
Lake County,55.2
Miller County,28.7
Buffalo County,38.6
Strafford County,59.5
Amador County,52.1
McLennan County,48.1
Jackson County,59.7
Craig County,32.4
Lawrence County,46.8
Medina County,52
Southampton County,35.8
Clarke County,25.7
Kitsap County,62.3
Guernsey County,42
Rice County,41.2
Washington County,74.5
Hale County,39.3
Hatillo Municipio,64.6
Gadsden County,54.7
Henry County,43.2
Wells County,42
Lincoln County,55.7
Cass County,56.2
Clinton County,53.8
Geauga County,58.1
Hancock County,31.1
Sedgwick County,48.7
Buffalo County,54.7
Franklin County,50.8
Schuylkill County,54.1
Golden Valley County,42.8
Richmond County,39.8
Marion County,53.9
Fulton County,32.3
Greene County,55.5
Cumberland County,41.6
Grant County,40.5
Sumner County,45.1
Elk County,31.9
Bear Lake County,41.3
Livingston County,46.6
Wilcox County,49.4
Tazewell County,56
New Castle County,63.2
Yolo County,64.9
Frontier County,25.7
Warren County,60.1
Thurston County,63.2
Wayne County,46.4
Harper County,42.3
Washington County,62.4
Fillmore County,65
Holt County,39.8
Somerset County,46.5
Newton County,49.5
Bayamon Municipio,82.6
Clay County,60.7
Bacon County,14.3
Garland County,42.8
Lafayette County,52.1
Golden Valley County,28.5
Monona County,51.7
Noble County,58.2
Hanson County,39.6
Stearns County,54.8
Saunders County,48.9
Grant Parish,39.8
Columbia County,57.3
Clark County,47.5
Greene County,62.1
Nelson County,54.4
Mahnomen County,56.1
Chippewa County,49.7
Denali Borough,49.7
Daviess County,30.6
Caldwell County,44.6
Marshall County,51.1
Starke County,34.7
Dundy County,33.8
Green County,60.6
Juneau City and Borough,69.6
Susquehanna County,43
Champaign County,60.2
Guanica Municipio,65.9
Washita County,37
Bradley County,53.3
Onslow County,55.8
Cass County,42.7
Huron County,51.7
Hood County,45.3
Radford city,34.6
Gage County,41.1
Bowie County,36.3
Jefferson County,58.3
Scott County,44.6
Jefferson County,35.3
Harding County,18
Sully County,42.5
Montgomery County,48.4
Washington County,17
Decatur County,38.4
Howard County,51.4
Troup County,23.1
Geary County,61.9
Hoke County,31.1
Piatt County,56.8
Brule County,50.7
Marquette County,50.6
Ness County,49.7
Cumberland County,82.6
Gulf County,48.9
Henderson County,36.7
Livingston County,48
Lamar County,55.7
Rio Arriba County,73.1
Arlington County,70.6
Love County,39.6
Woodruff County,53.8
Lyon County,53.5
Choctaw County,33.2
Coos County,54.6
Pasco County,55.1
Appling County,15.9
Jackson County,51.3
