County,Percent_Vacc
Washington County,29.1
Moultrie County,40.7
Outagamie County,60.2
Montgomery County,62.7
Scotland County,43.9
Columbia County,56.8
Greensville County,34.7
Jackson County,36
Monroe County,41.8
Yellowstone County,48.8
Richland County,57.7
Marlboro County,40.4
Williamson County,63.4
Washington County,40.6
Noxubee County,52.2
Rains County,34.8
Wake County,67.6
Shelby County,51.1
Pepin County,47
Patrick County,38
Nemaha County,50.6
Goodhue County,62.7
Fairfax County,73.1
Loiza Municipio,52
Stewart County,20.4
Sullivan County,56.5
Madison County,42.8
Harrison County,48.9
Kauai County,0
Prince George's County,67.1
Marshall County,42
Osage County,47.9
Nodaway County,45.9
Llano County,48.6
Douglas County,48.9
Doddridge County,40
San Luis Obispo County,56.3
Vance County,52.5
Ben Hill County,15.4
Iberville Parish,51.8
Todd County,39.8
Jones County,41.3
Lee County,41
St. Landry Parish,38.6
Garfield County,46.9
Fayette County,40.8
Pike County,39
Woodford County,62.7
Jasper County,55.6
Story County,60.1
Brown County,34.5
Russell County,44.8
Carbon County,41.9
Nobles County,57.6
Lenoir County,50.8
Wilkinson County,60.6
Carbon County,54.6
Knox County,46.3
Bedford County,42.7
Cowley County,44.7
Texas County,40.9
Natrona County,41.4
Nance County,27.5
Lyon County,38.7
Washington County,54.3
Wayne County,58.9
Torrance County,45
Skamania County,36.6
Unknown County,0
Cottonwood County,52.7
Alamance County,54.7
Unknown County,0
Charles Mix County,50.2
Pickens County,43.9
Etowah County,38.6
Huerfano County,51
Lincoln County,36.7
Hampshire County,47.1
Navarro County,42
Lamar County,37.2
Nassau County,75.4
Clark County,45.9
Tucker County,70.2
Ellis County,46.7
Leslie County,49
Kleberg County,57.6
Roscommon County,53.9
Baker County,68.3
Wyandotte County,51.6
McPherson County,13.4
St. John the Baptist Parish,55.3
Galveston County,56.5
Lubbock County,45.5
Perry County,37.7
Breckinridge County,40.7
Elbert County,21.2
Lunenburg County,46.7
Oneida County,62.4
Bannock County,44.2
Rutland County,65.9
Madison County,43.3
Rio Grande Municipio,66.1
Miller County,31.3
Itawamba County,32.9
Chaffee County,61.5
Wayne County,47.9
Ouachita Parish,42.1
Rockland County,59.3
Elbert County,35.2
Ray County,37.8
Genesee County,56.7
Ontonagon County,66.9
Lincoln County,39.2
Putnam County,45.8
Tipton County,37.6
Seminole County,19.6
Burnett County,53.5
Churchill County,45.8
Willacy County,59.3
Lawrence County,48
Dewey County,64.1
Fort Bend County,66.3
Dade County,23.9
Portage County,58.6
Howard County,40.3
Lewis County,64.5
Webster County,61.2
Ozaukee County,67.8
Saline County,47.2
New London County,74.4
Seminole County,58.4
Hardin County,37.6
Morrow County,51.5
Bladen County,46.1
Griggs County,45.2
Terry County,39.9
Trujillo Alto Municipio,46.5
Victoria County,46
Isabela Municipio,68.9
Lowndes County,44.9
Turner County,50.1
Dodge County,48.6
Dickens County,31.7
Dickinson County,50.1
Garrard County,45.2
George County,38.1
Lee County,55.7
Montgomery County,52.4
Miami County,45
Sussex County,34.3
Martin County,52.9
DeKalb County,26.7
Larue County,41.2
Mellette County,31.1
Unknown County,0
Gonzales County,46.6
Barry County,41.7
Lincoln County,52.4
Unknown County,0
Lauderdale County,35.4
El Paso County,72.5
Logan County,35.8
Saline County,44.2
Lander County,37.3
Stanley County,55.2
Baca County,38.1
Carroll County,44
Wayne County,52.1
Luce County,42.6
Crockett County,43.7
Muhlenberg County,48.4
Madison County,37.7
Todd County,53.2
Utuado Municipio,68.1
Horry County,53.5
Monroe County,57.6
El Paso County,58.5
Allen County,49.5
Mower County,58.2
Loudoun County,67.3
Lajas Municipio,72.3
Union County,52.8
Roanoke city,40
Henry County,49.5
Pima County,63
Pulaski County,54.1
Jewell County,44.4
St. Johns County,66
Daviess County,31.5
Sevier County,40.6
Douglas County,61.4
Deuel County,32.3
Chenango County,57.5
Summers County,56.5
Franklin County,46.1
Monroe County,57
Washington County,47.9
Warren County,19.5
Buchanan County,36.2
Larimer County,64.2
Thomas County,24
Ouachita County,51.5
Elmore County,40.2
Fayette County,51.9
Kimball County,33.3
Cullman County,36.1
Seminole County,49
Logan County,44.5
Racine County,56.3
Mecosta County,39.5
Teton County,39.8
Fulton County,49.9
Benton County,55
Iron County,41.8
Santa Fe County,76.1
Baylor County,39
Spotsylvania County,43
Bates County,36.8
Knox County,79.6
Haywood County,48.5
Scurry County,44.4
Moffat County,40.8
Kings County,42
Bibb County,32.3
Union Parish,42.7
Terrebonne Parish,42.2
York County,76.7
Indian River County,63.7
Yauco Municipio,77.1
Dade County,41.7
Pasquotank County,50
Mariposa County,0
Eagle County,77.5
Orange County,66.6
Yuma County,40.7
Webster Parish,40.4
Glacier County,78.7
Lanier County,12.5
McPherson County,13.8
Liberty County,33.1
Anderson County,51.8
Charlton County,13.9
Newton County,32.1
Nash County,54.4
Floyd County,20.5
Sonoma County,72.3
Thomas County,26.3
Parmer County,37.9
Crosby County,42
Utah County,50.2
Warren County,51.9
Pershing County,34.3
Sitka City and Borough,71.9
Richmond County,36.4
Butts County,15.8
San Juan County,89.3
Fond du Lac County,52.1
Lancaster County,53.2
Ionia County,44.1
Charlottesville city,49.6
Davidson County,61.1
Bedford County,35.9
Kimble County,41.4
Hyde County,61.3
Bedford County,39.5
Oscoda County,40.3
Polk County,37.1
Traverse County,59.8
Monmouth County,63.4
Salem County,50.8
Florence County,51.1
Dickinson County,64
Pondera County,51.4
La Salle Parish,40.9
Rooks County,45.7
Armstrong County,54.9
Obion County,38.3
Gloucester County,56.9
Bucks County,65
Pierce County,59.7
Scotts Bluff County,38.5
Allen County,40.6
Lee County,38.9
Carlisle County,38.9
Hamilton County,67.5
Pleasants County,43.4
Faribault County,54.8
Salem city,0
Polk County,33
St. Charles County,57.8
Livingston County,41.5
Hampshire County,63.2
Allen Parish,33.8
Macon County,56.2
Bullitt County,42.3
Carolina Municipio,74.2
Ceiba Municipio,69
Emmet County,49.2
Washington County,36.7
White County,46.8
Wheeler County,11.9
Coke County,36.6
Charles County,62.2
Macon County,22
Wadena County,47
Republic County,49.4
Dallas County,62.3
Wise County,44.2
Gallia County,43.8
Macon County,37.9
Fairfax city,56.4
Hardin County,35.5
Pope County,46.7
Unknown County,0
Wayne County,39.8
Taylor County,45.3
Avoyelles Parish,42.9
Huron County,44.9
Duchesne County,40.3
Edgecombe County,44.8
Fairfield County,76
Washington County,67.9
Dona Ana County,69.2
Crane County,34.1
Cheyenne County,31.4
Hardeman County,43.2
Harney County,43.7
Autauga County,37.8
Orleans County,52.1
Floyd County,36.9
Dutchess County,65.4
Clarke County,60.3
Graham County,68.5
Carter County,31
Barren County,42.9
Hillsborough County,57.9
Coffey County,50.1
Madison County,49.5
Unknown County,0
Klamath County,48.3
Nevada County,41
Bandera County,43.2
Ogle County,53.7
Lake County,55.1
Owen County,35.5
Unknown County,0
Trego County,38.1
Schenectady County,68.4
Cass County,57.3
Morton County,38.9
Wabash County,39.4
Phillips County,41.8
Sioux County,43.5
Oktibbeha County,48.7
Watonwan County,54.4
Clearfield County,46.1
Shannon County,29
Boone County,58
Carroll County,58.9
Edwards County,45.6
Richland Parish,40.4
Henderson County,47.4
Leavenworth County,56.3
Clay County,53
Norfolk city,51.7
Clarke County,51.8
Hodgeman County,42.8
Evans County,23
Grady County,21.2
Jefferson County,53.6
Seneca County,50.9
Barbour County,41.4
Gratiot County,43.4
Boyd County,33.1
Louisa County,40.8
Surry County,52.1
Orleans Parish,64.8
Wilson County,40.6
Unknown County,0
Sherman County,37.8
Hughes County,42.9
Roane County,42.6
Benton County,53.1
Pawnee County,50.4
Cottle County,32
Marathon County,56.4
Valdez-Cordova Census Area,55
Crisp County,21.3
Ottawa County,38.8
Montgomery County,82.2
Mineral County,79.5
Hand County,46.3
Billings County,20.6
Mountrail County,38
Pender County,47.9
Unknown County,0
Contra Costa County,75.9
Yankton County,60.7
Tehama County,38.6
Sussex County,63.2
Stafford County,51.8
Barry County,45.9
Washoe County,60.4
Rockbridge County,45
Monroe County,14.4
Edmunds County,43.4
Tyler County,33.8
Berrien County,52.6
Sanilac County,40.7
Pierce County,43.5
Tippecanoe County,54.6
Hartford County,70.9
Lorain County,59.4
Lafayette County,43.4
Big Horn County,35.4
Corson County,34.1
Matagorda County,43.9
Overton County,33.8
Alpine County,0
Jefferson County,64.9
Grundy County,33.4
Multnomah County,75
De Soto Parish,40.1
Curry County,46.4
Red Lake County,53.5
Hormigueros Municipio,75.2
Rolette County,59.8
Will County,62.2
Allegany County,41.1
Scott County,41.4
Iroquois County,47.1
Hardin County,56.4
King and Queen County,48
Bexar County,63.8
King County,76.1
Iron County,54.1
Bristol Bay Borough,95
Franklin County,36.9
Orange County,49.2
Lexington city,39.1
Penuelas Municipio,73.9
Chesterfield County,34.2
Taylor County,32.4
Shackelford County,34.7
Drew County,45
DeSoto County,43
Ohio County,71.7
Grant County,51.9
Huntington County,47.8
Coosa County,38
Ingham County,53.9
Le Flore County,36.5
Grenada County,49.3
Unknown County,0
Monroe County,41.2
Poquoson city,0
Unknown County,0
Prairie County,40.4
Searcy County,37
Decatur County,45.6
Wyoming County,71.3
Fountain County,43.8
Wexford County,48.8
Emporia city,0
Marion County,19.4
Manatee County,58.4
Jerome County,37.8
Treasure County,46.3
Dauphin County,55.7
Sequatchie County,32.9
Jackson County,43.1
Lucas County,43.6
Gilpin County,55.8
Baldwin County,47
Coahoma County,47.5
Camden County,63
Oliver County,24.6
Warren County,44.6
Dane County,78.6
Storey County,19.4
Johnson County,46.2
Echols County,17
Van Buren County,40.3
Craig County,50
Jackson County,49.5
Buffalo County,48
Wayne County,36.4
Sterling County,37.3
Sanders County,36.5
Fillmore County,50
Unknown County,0
Perkins County,38.4
Warren County,63.4
Carson County,34.6
Real County,47.5
St. Thomas Island,0
Leake County,44.6
Pulaski County,37.5
Jefferson County,41.7
Wheeler County,38.6
Marion County,45.4
Pierce County,41.4
Union County,48.2
Addison County,66.9
Cocke County,47
Dodge County,13.6
Adams County,53.5
Whitman County,44.2
Crawford County,50.9
Solano County,61.2
Prairie County,36.1
Cumberland County,44.7
Forest County,56.4
Kaufman County,48
Cherokee County,53
Amite County,37.2
Montcalm County,39.9
McKenzie County,20.4
Morris County,39.9
Allegany County,53
Auglaize County,37.3
Scott County,34.5
Webster County,54.4
Daggett County,60.9
Greenwood County,45.6
St. Francois County,41.1
Davis County,60.6
Clay County,40.4
Goshen County,36.8
Henry County,38
Koochiching County,56.1
Sampson County,47.7
Cherokee County,32
Appanoose County,44.6
Caribou County,35.3
Athens County,49.2
Noble County,40.9
Zavala County,48.9
Rhea County,40.8
Meade County,51.5
Preston County,59.1
Parker County,42.7
Duval County,57.1
Lee County,36.1
Cameron Parish,17.1
Marshall County,53.5
Clay County,49.5
Phelps County,37
Pierce County,25.4
Cheshire County,59.3
Simpson County,47.5
Catahoula Parish,38.1
Nicollet County,59.1
Oneida County,58.6
Upton County,38.4
Burke County,37.5
Douglas County,58.1
Fulton County,54.2
Cass County,48.3
Fannin County,22.8
O'Brien County,48.2
Muskingum County,45.7
Eddy County,49.6
Houston County,40.2
Washington County,52.9
Unknown County,0
Comal County,56.4
Boone County,56.5
Lincoln County,39.6
Valley County,31
Bon Homme County,54.4
Windsor County,47.6
Adams County,52.7
Adams County,50.5
Tallahatchie County,38.9
Cabell County,56.9
Falls County,43.1
Door County,74.2
Montour County,73.3
Houston County,37.9
Blount County,49.4
Winneshiek County,59.4
Lawrence County,39.6
Hettinger County,37.6
Trempealeau County,62
Grant County,19.3
Menard County,51.3
Grayson County,42.2
Eureka County,25.4
Livingston County,57.2
Elk County,52.6
Hot Springs County,45.8
Furnas County,41
Graves County,42.6
Hill County,38.5
Colfax County,58.7
Cedar County,39
Emery County,42.6
Marshall County,49.9
Russell County,37
Tippah County,39.4
Scott County,52.4
Gallatin County,50.5
Woods County,39.1
Lincoln County,35.9
Harrison County,46.6
Catron County,44
Panola County,44.2
Chariton County,35.8
Eaton County,53.6
Garfield County,53
Lafayette County,39.3
Greeley County,49.1
Wichita County,47.9
Breathitt County,48.9
Vernon Parish,49.4
Jackson County,49.1
Bolivar County,54.9
Madison County,45.1
Forrest County,39.2
Burke County,43.9
Jefferson County,47.1
McDowell County,49.7
Bossier Parish,45.5
Harmon County,45.9
Latah County,51.8
Sawyer County,56.9
Mason County,44.9
Jefferson County,39.2
Penobscot County,67.5
Nelson County,48.8
Blanco County,50
Pennington County,53.8
Hidalgo County,55.3
Gilliam County,42.9
Houghton County,49.4
Cuyahoga County,60.4
Coffee County,43.4
Blackford County,43.5
Kearney County,44.6
Culpeper County,44.3
Mohave County,38.7
Somervell County,42.8
James City County,52.1
Langlade County,51.2
York County,45.5
Harnett County,36.5
Letcher County,50.5
Unknown County,0
Harrison County,51.7
Amelia County,33.7
Taylor County,33.3
Granite County,35.4
Salt Lake County,63.4
Lincoln County,67.6
Unknown County,0
Jackson County,43.8
Vinton County,37.3
Hayes County,22.9
Whitley County,45.2
Caldwell Parish,36.4
Loudon County,60.9
Prince George County,55.7
Cheyenne County,40.6
Queens County,78.7
Smith County,31
Aleutians West Census Area,58
Park County,55.9
Columbia County,70.6
Kankakee County,47.8
Knox County,47.2
Crawford County,35.6
Ashland County,66.1
Douglas County,41.1
Jefferson County,61.4
Unknown County,0
Bradford County,40.2
Madera County,48.8
Unknown County,0
Yalobusha County,62
Crowley County,20.6
Humphreys County,39.7
Sullivan County,46.1
Webster County,40.5
Hanover County,56.9
Lincoln County,30.6
Middlesex County,75.1
San German Municipio,72
Franklin County,44.8
Presidio County,95
Jackson County,40.8
Delta County,45.1
Taylor County,30.3
Van Zandt County,35.4
Edgefield County,56.1
Bottineau County,46.6
Mercer County,56
Sacramento County,61.9
Clay County,41.4
Butler County,42.2
Wibaux County,26.6
Fulton County,54.9
Glenn County,50.6
Columbia County,45.3
Greer County,34.6
Morrill County,32.9
Harris County,22.6
Karnes County,53.7
Fresno County,55.8
Lee County,48.2
Monroe County,50.1
Johnson County,47.7
Ashe County,50.2
St. Louis County,59.6
Carson City,60.4
Wolfe County,50.4
Hardin County,36.1
DuPage County,71.8
Las Animas County,57.9
Otsego County,58.4
Saguache County,33.7
Gray County,42
Iberia Parish,43.3
Santa Barbara County,65.2
Morgan County,25
Van Wert County,40.7
Jay County,36.4
Lehigh County,64.3
Beltrami County,60.8
Dooly County,19.9
Clinton County,53.7
Juncos Municipio,69
Jasper County,35.4
Defiance County,46.4
Watauga County,52.1
Jones County,66.9
Fisher County,34
Runnels County,42.4
Ciales Municipio,76.3
Lincoln County,46.8
Stark County,34.5
Stutsman County,50.7
San Miguel County,78
Archuleta County,54.9
Tillamook County,61.9
Jim Hogg County,52.4
Howard County,48.8
Dorado Municipio,71.3
Ketchikan Gateway Borough,60.8
Broome County,60.3
Treutlen County,17.9
Iron County,63.5
Giles County,43.5
Hickory County,36.7
Holt County,39.4
Oldham County,33.1
Quitman County,49.4
Comanche County,43.8
Monroe County,73.9
Plumas County,0
Otero County,55.1
Levy County,44.7
Wythe County,37.3
Ferry County,51.6
Iredell County,48.9
Greene County,44.1
Jayuya Municipio,73.4
Lake County,33.1
Cedar County,57.3
Montgomery County,50.7
Woodson County,40.3
Laclede County,34.8
Camuy Municipio,72.6
Calvert County,65.5
Beaufort County,63.8
Adair County,32.2
Stafford County,43.6
Mathews County,58
Marquette County,60.9
Greenwood County,46.9
Plymouth County,64.9
Warren County,36.1
Lincoln County,22
Androscoggin County,65.4
Broadwater County,31.3
Clarke County,47.9
Tom Green County,49.2
Hutchinson County,32.6
Jefferson County,60.1
Daviess County,51.1
Beaver County,43.5
Harford County,65.6
Lewis County,46.3
Hamlin County,42.7
Christian County,31.9
Wakulla County,42.7
Lawrence County,34.7
Seward County,47.4
Wayne County,37.4
Lyon County,56.1
Alcona County,56.1
Bennett County,50.5
St. Bernard Parish,45.4
Medina County,60.3
Chattooga County,17.2
Spencer County,42.4
Doniphan County,45.2
Loving County,0
Braxton County,43.2
Skagway Municipality,70.8
Forsyth County,25.3
Arapahoe County,63.1
Kalkaska County,44.7
Campbell County,59.2
Effingham County,45.6
Oxford County,64.1
Renville County,37
Little River County,37
Nicholas County,62.1
Ulster County,68.3
Stanly County,39.2
Carroll County,41.3
Shoshone County,39.6
Cortland County,56.1
Jackson County,47.4
Unknown County,0
Upshur County,42.8
Tallapoosa County,36.8
Nez Perce County,49.8
Andrew County,34.7
Worcester County,64.9
Monroe County,56.3
Cleveland County,50.5
Clarion County,40.7
Telfair County,19.7
Virginia Beach city,55
Somerset County,70.4
Douglas County,49
Lawrence County,43.6
Burleigh County,47.8
Emmons County,32.9
Hawkins County,42.1
Hancock County,48.1
Valencia County,54.8
Pickaway County,47.7
Klickitat County,45.4
Sumter County,47
Montgomery County,54.6
Sheridan County,33.8
Boone County,35
Stark County,49.9
Montrose County,45.4
Los Angeles County,66.2
Mineral County,57.8
Pemiscot County,29.1
Acadia Parish,49.8
Delaware County,45.8
Fremont County,38.8
Major County,47
Gentry County,41
Newaygo County,42.2
Unknown County,0
St. Croix County,46.8
Unknown County,0
Gurabo Municipio,62.1
Jackson County,52.8
Pitkin County,78.3
Wabaunsee County,44.7
Monroe County,47.6
Jones County,55.8
Big Horn County,81.2
Matanuska-Susitna Borough,35.7
Potter County,32.4
Ontario County,64.9
Siskiyou County,50.4
Carroll County,32.6
Franklin County,47.9
Flathead County,39.8
St. Clair County,47.2
Yates County,50.1
Unknown County,0
Transylvania County,52.2
Waukesha County,65.9
Chippewa County,53.7
Refugio County,51
Boone County,56.7
Surry County,48.9
Unknown County,0
Monroe County,41
Oglethorpe County,28.1
Lee County,58.6
Elkhart County,40.1
Morrison County,45.6
Atkinson County,19.7
Placer County,62.7
Perry County,54
York County,52.9
Marin County,83.2
Morton County,42.8
Kodiak Island Borough,60.7
Covington County,35.9
Douglas County,68.8
Alameda County,75.8
Lewis County,49.1
Woodbury County,52.8
Cook County,66.2
Angelina County,43.7
Knox County,55.2
Ramsey County,66.5
Warren County,56.6
Union County,33.1
Pendleton County,41.5
Sherman County,32.2
Wayne County,56.2
Clark County,57
Meade County,38.3
Bell County,43.4
Armstrong County,38.3
Person County,52.8
Cerro Gordo County,59.9
Labette County,46.7
Gladwin County,45.7
Ouray County,61.4
McLean County,44.1
Lewis and Clark County,56.4
Palm Beach County,62.7
Jerauld County,48.2
Glasscock County,40.6
Piscataquis County,58.8
Avery County,50.6
Jennings County,37.9
Collin County,62.7
Fayette County,32.6
Coleman County,35.1
Sequoyah County,37
Benewah County,45.8
Culberson County,50
Union County,65.2
Fulton County,30.5
Madison County,24.6
Camden County,45.9
McIntosh County,51.8
Sandusky County,49.9
Daniels County,40
Washington County,54.7
St. Joseph County,42.7
Teller County,51.4
Laurens County,26.5
Montgomery County,23.9
Erie County,54.6
Carter County,45.8
White County,41.8
Abbeville County,37.5
Christian County,44.7
Cameron County,70.5
Yell County,45.8
Redwood County,50.9
St. James Parish,48.4
Bastrop County,53.1
Ashley County,47
Taylor County,45.9
Ottawa County,36.5
Effingham County,23.8
Madison County,36.6
Carbon County,45.6
Crenshaw County,32.1
Shelby County,56.4
Monroe County,68.2
Dearborn County,57.8
Boise County,31.1
Cheboygan County,53.3
Manati Municipio,73.7
Dare County,70.8
Park County,43.6
Grafton County,71.2
Maverick County,79.5
Edwards County,36.8
Dallas County,41.7
Faulk County,51.6
Flagler County,60.1
Portage County,53.9
Camas County,39.8
Converse County,31.3
Chautauqua County,55.4
Darlington County,45.4
Haskell County,36.1
Washington County,54.1
Carroll County,47.1
Wheatland County,34
Porter County,53.7
Burt County,54.8
Orange County,53
Calloway County,42.8
LaMoure County,46.1
Honolulu County,0
Mora County,61.4
Garfield County,28.1
Aitkin County,56.7
Estill County,48.2
Duval County,57.4
Monroe County,43.5
Perry County,34.9
Montgomery County,53.2
Shiawassee County,48.5
Madison County,42.8
Luzerne County,58
White Pine County,49.5
Cumberland County,59.4
Harrison County,40.8
Madison County,40.5
Callahan County,34.9
Brown County,47.8
Vernon County,33.2
Chickasaw County,45.4
Menominee County,67.3
Sierra County,62.5
Hemphill County,39.4
Chesapeake city,42.7
Robertson County,41.5
Madison County,58
Stephens County,34.7
Garfield County,37.6
Marengo County,51.1
Stephens County,16.2
Owen County,40.4
Schuyler County,26.8
Hart County,33.5
Tate County,41.8
Aurora County,50.1
New York County,79.6
Edwards County,38.8
Clinton County,39.6
Adams County,40
Hampton County,60.2
Kalawao County,0
Lapeer County,44.7
Pontotoc County,39.3
Perry County,42.7
Douglas County,45.3
Somerset County,44.2
Mendocino County,63.2
Petroleum County,29.4
Morgan County,49.2
Pinal County,49.3
Webster County,43.6
Bland County,37.1
Unknown County,0
Crawford County,48.9
Decatur County,38.4
Delaware County,51.5
Madison County,46.1
Unknown County,0
Pushmataha County,33.6
Kit Carson County,36.3
Marshall County,42.2
Eastland County,34.7
Blaine County,44.1
Kittson County,55.6
Naguabo Municipio,59.1
Stonewall County,38.5
Macon County,44.2
Long County,8.5
Carroll County,24.6
Champaign County,43
Powhatan County,38.6
Saline County,45.1
Tulare County,48.1
Tyler County,45.4
Judith Basin County,37.6
Butler County,44.6
Rio Blanco County,36.6
Nicholas County,50.2
Hancock County,47.2
Cole County,50.1
Garfield County,18.4
Greene County,47.3
Wicomico County,51.7
Houston County,56.9
Winston County,20.7
Fairfield County,53.6
Richmond County,44.8
Shelby County,44.1
Denton County,58
Lane County,64.8
Calhoun County,56.5
Fremont County,40.8
Apache County,86.4
Dodge County,49.8
Holmes County,27.6
Morgan County,51.8
Clay County,50.4
Jasper County,46.6
Williams County,42.2
Waller County,38.8
Mackinac County,71.9
Irion County,41.5
Cass County,55.5
Snyder County,38.5
Chesterfield County,53.3
Union County,45.2
Kootenai County,40.6
