State,overallRank,qualityRank,safetyRank
Massachusetts,1,1,1
Connecticut,2,2,19
New Jersey,3,3,15
Virginia,4,4,3
Vermont,5,8,4
New Hampshire,6,7,6
Minnesota,7,6,22
Wisconsin,8,5,24
Delaware,9,15,2
Maryland,10,11,9
Nebraska,11,12,8
New York,12,16,10
Illinois,13,10,28
North Dakota,14,9,34
Indiana,15,23,12
Kentucky,16,14,33
Colorado,17,17,27
Utah,18,20,18
Wyoming,19,18,29
Maine,20,24,14
Washington,21,26,5
Florida,22,19,35
Iowa,23,25,16
Pennsylvania,24,22,30
South Dakota,25,13,46
Montana,26,21,42
Rhode Island,27,29,11
Texas,28,30,13
Kansas,29,27,25
North Carolina,30,28,21
Hawaii,31,36,26
Ohio,32,33,39
Michigan,33,34,38
Georgia,34,37,36
Tennessee,35,31,45
Missouri,36,32,48
California,37,38,32
Idaho,38,35,50
West Virginia,39,45,7
Oregon,40,40,37
Arkansas,42,39,51
South Carolina,43,42,41
Alabama,44,46,17
Nevada,45,44,40
Mississippi,46,43,43
Oklahoma,47,48,20
Alaska,48,50,34
Arizona,49,50,31
Louisiana,50,49,47
New Mexico,51,51,49
