GDP,2019,2019
United States,"19,091,662,000",--
,,
Alabama,"200,829,359",--
Autauga,"1,501,769",24
Baldwin,"6,140,514",7
Barbour,"762,856",40
Bibb,"389,547",58
Blount,"869,049",35
Bullock,"246,089",64
Butler,"601,174",44
Calhoun,"4,050,073",11
Chambers,"819,345",37
Cherokee,"531,160",47
Chilton,"929,435",34
Choctaw,"540,271",45
Clarke,"770,838",39
Clay,"395,198",57
Cleburne,"276,518",62
Coffee,"1,344,913",27
Colbert,"2,375,926",19
Conecuh,"461,600",51
Coosa,"174,730",67
Covington,"1,121,281",32
Crenshaw,"431,331",52
Cullman,"2,581,754",17
Dale,"2,638,931",16
Dallas,"1,193,935",31
DeKalb,"1,879,778",20
Elmore,"1,709,071",23
Escambia,"1,244,239",30
Etowah,"2,915,965",15
Fayette,"343,241",59
Franklin,"948,279",33
Geneva,"534,804",46
Greene,"244,098",65
Hale,"272,988",63
Henry,"410,939",55
Houston,"4,906,396",10
Jackson,"1,405,878",25
Jefferson,"41,359,665",1
Lamar,"329,681",60
Lauderdale,"2,440,671",18
Lawrence,"506,829",48
Lee,"5,265,738",9
Limestone,"3,268,954",12
Lowndes,"412,296",54
Macon,"506,149",49
Madison,"22,979,842",2
Marengo,"686,093",43
Marion,"831,902",36
Marshall,"3,199,310",13
Mobile,"18,484,941",3
Monroe,"699,127",41
Montgomery,"12,552,254",4
Morgan,"5,320,638",8
Perry,"217,199",66
Pickens,"404,838",56
Pike,"1,270,861",28
Randolph,"475,636",50
Russell,"1,346,443",26
St. Clair,"1,794,101",21
Shelby,"10,075,696",6
Sumter,"326,968",61
Talladega,"3,031,903",14
Tallapoosa,"1,258,097",29
Tuscaloosa,"10,123,989",5
Walker,"1,778,581",22
Washington,"791,030",38
Wilcox,"419,477",53
Winston,"686,336",42
,,
Alaska,"53,255,221",--
Aleutians East Borough,"218,523",20
Aleutians West Census Area,"396,409",15
Anchorage Municipality,"20,827,222",1
Bethel Census Area,"693,164",10
Bristol Bay Borough,"134,856",23
Denali Borough,"250,964",19
Dillingham Census Area,"254,343",18
Fairbanks North Star Borough,"5,217,255",3
Haines Borough,"105,192",25
Hoonah-Angoon Census Area,"95,817",26
Juneau City and Borough,"2,254,614",6
Kenai Peninsula Borough,"2,962,394",4
Ketchikan Gateway Borough,"832,093",8
Kodiak Island Borough,"719,261",9
Kusilvak Census Area,"155,070",22
Lake and Peninsula Borough,"93,623",28
Matanuska-Susitna Borough,"2,412,574",5
Nome Census Area,"421,324",14
North Slope Borough,"10,534,598",2
Northwest Arctic Borough,"653,068",11
Petersburg Borough,"193,395",21
Prince of Wales-Hyder Census Area,"262,374",17
Sitka City and Borough,"453,860",13
Skagway Municipality,"111,305",24
Southeast Fairbanks Census Area,"582,719",12
Valdez-Cordova Census Area,"1,804,363",7
Wrangell City and Borough,"93,999",27
Yakutat City and Borough,"29,730",29
Yukon-Koyukuk Census Area,"285,633",16
,,
Arizona,"323,597,570",--
Apache,"2,490,196",10
Cochise,"4,589,330",8
Coconino,"6,764,676",5
Gila,"1,941,036",11
Graham,"1,067,613",14
Greenlee,"1,799,562",13
La Paz,"697,076",15
Maricopa,"229,821,077",1
Mohave,"5,200,986",7
Navajo,"3,020,876",9
Pima,"42,169,490",2
Pinal,"7,640,162",4
Santa Cruz,"1,819,009",12
Yavapai,"6,592,236",6
Yuma,"7,926,771",3
,,
Arkansas,"117,447,079",--
Arkansas,"999,154",22
Ashley,"793,585",28
Baxter,"1,345,778",17
Benton,"13,506,569",2
Boone,"1,205,065",20
Bradley,"321,376",56
Calhoun,"344,725",53
Carroll,"775,593",29
Chicot,"272,981",58
Clark,"738,073",30
Clay,"327,370",55
Cleburne,"852,229",27
Cleveland,"125,819",73
Columbia,"900,757",25
Conway,"919,314",23
Craighead,"4,245,979",5
Crawford,"1,502,387",16
Crittenden,"1,758,263",14
Cross,"447,475",47
Dallas,"212,475",65
Desha,"561,498",38
Drew,"596,119",37
Faulkner,"3,576,218",6
Franklin,"435,145",49
Fulton,"176,524",69
Garland,"3,031,464",7
Grant,"385,667",51
Greene,"1,304,184",18
Hempstead,"863,560",26
Hot Spring,"903,438",24
Howard,"553,314",39
Independence,"1,664,209",15
Izard,"277,269",57
Jackson,"674,212",32
Jefferson,"2,887,373",8
Johnson,"646,733",33
Lafayette,"150,537",71
Lawrence,"420,163",50
Lee,"193,279",67
Lincoln,"244,632",61
Little River,"531,066",42
Logan,"507,367",43
Lonoke,"1,157,468",21
Madison,"351,304",52
Marion,"546,004",40
Miller,"1,250,953",19
Mississippi,"2,544,776",10
Monroe,"194,994",66
Montgomery,"123,868",74
Nevada,"249,796",60
Newton,"98,983",75
Ouachita,"596,621",36
Perry,"140,107",72
Phillips,"506,307",44
Pike,"234,528",62
Poinsett,"600,795",35
Polk,"498,017",45
Pope,"2,622,224",9
Prairie,"180,208",68
Pulaski,"26,139,380",1
Randolph,"438,924",48
St. Francis,"694,742",31
Saline,"2,118,096",13
Scott,"258,346",59
Searcy,"156,717",70
Sebastian,"6,028,844",4
Sevier,"449,993",46
Sharp,"327,611",54
Stone,"226,877",64
Union,"2,542,988",11
Van Buren,"642,924",34
Washington,"10,010,084",3
White,"2,231,720",12
Woodruff,"232,079",63
Yell,"537,243",41
,,
California,"2,800,505,405",--
Alameda,"129,708,807",6
Alpine,"114,254",57
Amador,"1,786,635",45
Butte,"9,897,121",29
Calaveras,"1,589,059",46
Colusa,"1,514,361",47
Contra Costa,"76,522,619",11
Del Norte,"842,938",54
El Dorado,"7,967,457",32
Fresno,"46,009,312",14
Glenn,"1,310,042",48
Humboldt,"5,974,402",35
Imperial,"8,980,597",30
Inyo,"1,261,469",50
Kern,"51,416,782",12
Kings,"6,609,432",34
Lake,"2,189,985",43
Lassen,"1,262,036",49
Los Angeles,"726,943,301",1
Madera,"6,740,169",33
Marin,"23,795,829",19
Mariposa,"862,546",53
Mendocino,"3,856,796",37
Merced,"10,383,485",27
Modoc,"460,751",55
Mono,"1,162,497",52
Monterey,"27,581,259",18
Napa,"10,283,597",28
Nevada,"4,428,088",36
Orange,"233,323,465",3
Placer,"21,531,825",22
Plumas,"1,245,201",51
Riverside,"82,105,026",10
Sacramento,"88,620,397",9
San Benito,"2,363,094",41
San Bernardino,"89,779,198",8
San Diego,"222,272,562",4
San Francisco,"178,505,659",5
San Joaquin,"30,486,439",15
San Luis Obispo,"16,660,813",24
San Mateo,"121,697,163",7
Santa Barbara,"28,411,698",17
Santa Clara,"318,100,028",2
Santa Cruz,"14,407,444",25
Shasta,"8,412,829",31
Sierra,"112,020",58
Siskiyou,"1,933,447",44
Solano,"22,637,944",21
Sonoma,"29,064,200",16
Stanislaus,"23,715,709",20
Sutter,"3,762,601",38
Tehama,"2,276,824",42
Trinity,"452,982",56
Tulare,"19,350,581",23
Tuolumne,"2,793,179",40
Ventura,"48,496,595",13
Yolo,"14,390,599",26
Yuba,"3,345,409",39
,,
Colorado,"356,280,157",--
Adams,"26,546,174",6
Alamosa,"743,667",30
Arapahoe,"45,195,128",2
Archuleta,"513,301",40
Baca,"136,902",56
Bent,"161,542",53
Boulder,"27,509,931",5
Broomfield,"6,845,862",10
Chaffee,"771,206",29
Cheyenne,"188,959",52
Clear Creek,"536,671",38
Conejos,"254,561",48
Costilla,"101,636",59
Crowley,"154,568",54
Custer,"125,966",58
Delta,"853,431",27
Denver,"72,850,983",1
Dolores,"147,006",55
Douglas,"17,543,547",9
Eagle,"3,600,716",14
Elbert,"604,651",37
El Paso,"33,392,451",3
Fremont,"1,397,253",22
Garfield,"4,103,095",13
Gilpin,"518,503",39
Grand,"807,296",28
Gunnison,"1,094,683",24
Hinsdale,"44,766",63
Huerfano,"292,627",46
Jackson,"128,935",57
Jefferson,"30,704,185",4
Kiowa,"80,388",61
Kit Carson,"411,638",43
Lake,"331,681",45
La Plata,"3,317,742",15
Larimer,"18,267,696",8
Las Animas,"739,862",32
Lincoln,"362,619",44
Logan,"1,142,534",23
Mesa,"6,214,937",12
Mineral,"66,191",62
Moffat,"987,687",25
Montezuma,"1,823,637",18
Montrose,"1,500,154",21
Morgan,"1,661,295",20
Otero,"645,407",34
Ouray,"224,978",49
Park,"454,820",42
Phillips,"208,315",50
Pitkin,"2,030,163",17
Prowers,"632,801",35
Pueblo,"6,268,022",11
Rio Blanco,"740,595",31
Rio Grande,"511,851",41
Routt,"1,742,862",19
Saguache,"255,110",47
San Juan,"36,973",64
San Miguel,"607,613",36
Sedgwick,"99,198",60
Summit,"2,363,993",16
Teller,"931,220",26
Washington,"202,411",51
Weld,"22,020,305",7
Yuma,"648,523",33
,,
Connecticut,"251,329,845",--
Fairfield,"79,854,813",2
Hartford,"79,962,243",1
Litchfield,"7,604,383",6
Middlesex,"8,679,288",5
New Haven,"48,368,218",3
New London,"17,344,547",4
Tolland,"4,908,348",7
Windham,"4,688,643",8
,,
Delaware,"64,319,262",--
Kent,"7,274,755",3
New Castle,"45,494,166",1
Sussex,"11,602,065",2
,,
District of Columbia,"123,929,268",--
,,
Florida,"963,255,865",--
Alachua,"12,914,477",18
Baker,"559,561",53
Bay,"7,772,152",26
Bradford,"668,271",52
Brevard,"24,619,760",10
Broward,"99,909,302",2
Calhoun,"253,914",65
Charlotte,"4,952,728",29
Citrus,"3,879,314",34
Clay,"4,858,684",30
Collier,"16,351,772",14
Columbia,"2,228,549",39
DeSoto,"1,014,538",48
Dixie,"289,624",63
Duval,"60,169,891",6
Escambia,"14,931,928",15
Flagler,"2,221,979",40
Franklin,"381,839",58
Gadsden,"1,276,171",45
Gilchrist,"355,242",59
Glades,"320,686",61
Gulf,"410,310",57
Hamilton,"492,817",55
Hardee,"1,023,242",47
Hendry,"1,314,540",44
Hernando,"3,971,573",33
Highlands,"2,626,612",37
Hillsborough,"84,884,933",4
Holmes,"338,550",60
Indian River,"5,966,999",28
Jackson,"1,408,654",43
Jefferson,"293,810",62
Lafayette,"171,278",67
Lake,"8,468,770",23
Lee,"28,207,575",8
Leon,"14,357,206",16
Levy,"933,042",49
Liberty,"214,226",66
Madison,"434,847",56
Manatee,"13,354,224",17
Marion,"9,331,478",21
Martin,"7,113,457",27
Miami-Dade,"151,587,328",1
Monroe,"4,523,546",31
Nassau,"2,397,438",38
Okaloosa,"11,156,453",20
Okeechobee,"1,577,307",42
Orange,"90,245,169",3
Osceola,"9,053,658",22
Palm Beach,"75,635,325",5
Pasco,"11,638,076",19
Pinellas,"47,873,967",7
Polk,"24,837,880",9
Putnam,"2,066,592",41
St. Johns,"7,778,133",25
St. Lucie,"8,431,479",24
Santa Rosa,"4,137,020",32
Sarasota,"18,382,610",12
Seminole,"20,654,326",11
Sumter,"2,690,053",36
Suwannee,"1,258,570",46
Taylor,"766,755",50
Union,"272,507",64
Volusia,"17,063,419",13
Wakulla,"692,619",51
Walton,"2,775,045",35
Washington,"524,311",54
,,
Georgia,"547,422,652",--
Appling,"1,427,791",48
Atkinson,"256,536",122
Bacon,"353,246",112
Baker,"88,111",154
Baldwin,"1,246,391",54
Banks,"405,737",101
Barrow,"1,930,607",39
Bartow,"4,408,132",19
Ben Hill,"505,476",94
Berrien,"381,773",107
Bibb,"8,213,443",11
Bleckley,"248,980",127
Brantley,"235,447",128
Brooks,"369,215",110
Bryan,"859,218",64
Bulloch,"2,173,735",35
Burke,"2,811,746",31
Butts,"609,056",85
Calhoun,"140,142",142
Camden,"1,822,567",41
Candler,"256,331",123
Carroll,"4,253,711",21
Catoosa,"1,420,539",49
Charlton,"190,432",133
Chatham,"16,996,540",6
Chattahoochee,"1,345,383",52
Chattooga,"598,372",87
Cherokee,"6,514,858",13
Clarke,"7,083,717",12
Clay,"88,363",153
Clayton,"17,247,201",5
Clinch,"249,282",126
Cobb,"49,217,819",2
Coffee,"1,466,173",44
Colquitt,"1,427,794",47
Columbia,"3,449,629",27
Cook,"359,989",111
Coweta,"4,062,990",23
Crawford,"144,163",141
Crisp,"867,318",62
Dade,"372,780",109
Dawson,"779,587",71
Decatur,"848,450",65
DeKalb,"37,825,628",4
Dodge,"437,600",99
Dooly,"433,645",100
Dougherty,"4,384,137",20
Douglas,"4,077,448",22
Early,"541,155",91
Echols,"40,209",156
Effingham,"1,682,932",43
Elbert,"573,063",89
Emanuel,"680,882",77
Evans,"377,492",108
Fannin,"670,127",79
Fayette,"4,669,141",17
Floyd,"3,960,973",24
Forsyth,"8,382,170",10
Franklin,"844,841",66
Fulton,"159,931,648",1
Gilmer,"817,723",68
Glascock,"34,369",159
Glynn,"3,769,083",25
Gordon,"2,140,067",36
Grady,"669,070",80
Greene,"622,601",83
Gwinnett,"44,283,783",3
Habersham,"1,399,929",50
Hall,"9,535,290",9
Hancock,"160,352",140
Haralson,"740,273",72
Harris,"534,151",93
Hart,"816,669",69
Heard,"1,156,627",56
Henry,"5,744,251",15
Houston,"6,347,031",14
Irwin,"214,945",131
Jackson,"2,832,812",30
Jasper,"250,974",124
Jeff Davis,"392,489",104
Jefferson,"544,699",90
Jenkins,"167,966",138
Johnson,"134,712",145
Jones,"397,867",103
Lamar,"387,637",105
Lanier,"120,067",147
Laurens,"1,728,031",42
Lee,"684,178",76
Liberty,"3,188,935",29
Lincoln,"132,433",146
Long,"115,741",148
Lowndes,"4,643,519",18
Lumpkin,"699,197",75
McDuffie,"637,332",82
McIntosh,"185,905",135
Macon,"504,344",95
Madison,"472,237",98
Marion,"107,031",151
Meriwether,"574,736",88
Miller,"214,968",130
Mitchell,"800,735",70
Monroe,"1,460,717",45
Montgomery,"165,072",139
Morgan,"726,761",73
Murray,"1,135,982",57
Muscogee,"9,979,549",8
Newton,"2,659,161",32
Oconee,"1,303,729",53
Oglethorpe,"284,740",120
Paulding,"2,362,819",33
Peach,"866,050",63
Pickens,"933,288",60
Pierce,"399,902",102
Pike,"286,221",119
Polk,"1,176,959",55
Pulaski,"274,112",121
Putnam,"485,620",97
Quitman,"37,303",157
Rabun,"492,062",96
Randolph,"189,062",134
Richmond,"11,562,741",7
Rockdale,"3,541,223",26
Schley,"103,766",152
Screven,"297,373",117
Seminole,"309,401",116
Spalding,"1,977,588",38
Stephens,"906,789",61
Stewart,"135,268",144
Sumter,"1,082,016",58
Talbot,"136,392",143
Taliaferro,"34,992",158
Tattnall,"619,458",84
Taylor,"211,859",132
Telfair,"311,806",115
Terrell,"249,511",125
Thomas,"2,025,308",37
Tift,"1,855,637",40
Toombs,"946,507",59
Towns,"324,641",114
Treutlen,"115,116",149
Troup,"3,307,080",28
Turner,"223,387",129
Twiggs,"287,290",118
Union,"664,241",81
Upson,"677,373",78
Walker,"1,398,073",51
Walton,"2,274,939",34
Ware,"1,430,432",46
Warren,"182,140",136
Washington,"599,327",86
Wayne,"824,104",67
Webster,"58,776",155
Wheeler,"108,174",150
White,"706,895",74
Whitfield,"5,214,359",16
Wilcox,"170,974",137
Wilkes,"345,622",113
Wilkinson,"535,277",92
Worth,"382,486",106
,,
Hawaii,"82,471,416",--
Hawaii,"8,221,411",3
Honolulu,"61,094,332",1
Kauai,"3,829,072",4
Maui + Kalawao,"9,328,861",2
,,
Idaho,"74,937,087",--
Ada,"26,471,383",1
Adams,"118,199",42
Bannock,"2,814,614",6
Bear Lake,"194,227",38
Benewah,"310,410",35
Bingham,"1,359,110",12
Blaine,"1,422,835",9
Boise,"228,762",37
Bonner,"1,388,760",10
Bonneville,"5,215,234",4
Boundary,"347,973",31
Butte,"1,098,397",17
Camas,"67,036",43
Canyon,"5,843,416",2
Caribou,"499,326",21
Cassia,"1,721,321",8
Clark,"50,376",44
Clearwater,"319,934",34
Custer,"182,645",39
Elmore,"1,308,385",14
Franklin,"370,393",29
Fremont (includes Yellowstone National Park),"386,867",28
Gem,"349,651",30
Gooding,"1,366,367",11
Idaho,"439,444",25
Jefferson,"790,400",19
Jerome,"1,318,937",13
Kootenai,"5,789,257",3
Latah,"1,294,709",15
Lemhi,"259,431",36
Lewis,"149,975",40
Lincoln,"332,155",32
Madison,"1,185,464",16
Minidoka,"822,203",18
Nez Perce,"2,016,126",7
Oneida,"131,296",41
Owyhee,"475,953",23
Payette,"781,605",20
Power,"415,704",26
Shoshone,"452,956",24
Teton,"322,408",33
Twin Falls,"3,582,530",5
Valley,"486,230",22
Washington,"413,942",27
,,
Illinois,"773,135,522",--
Adams,"3,355,565",21
Alexander,"180,503",98
Bond,"506,827",78
Boone,"1,685,685",35
Brown,"463,876",82
Bureau,"1,328,246",42
Calhoun,"100,333",100
Carroll,"619,998",65
Cass,"628,081",64
Champaign,"10,222,595",13
Christian,"1,484,482",38
Clark,"570,541",71
Clay,"556,479",74
Clinton,"1,025,829",52
Coles,"2,334,593",27
Cook,"366,932,993",1
Crawford,"2,062,806",29
Cumberland,"1,338,737",41
DeKalb,"3,779,934",19
De Witt,"1,138,688",46
Douglas,"1,079,873",51
DuPage,"83,828,491",2
Edgar,"790,466",60
Edwards,"293,642",90
Effingham,"2,031,677",30
Fayette,"569,001",72
Ford,"640,573",63
Franklin,"1,081,495",50
Fulton,"963,407",54
Gallatin,"218,919",94
Greene,"327,960",89
Grundy,"3,710,386",20
Hamilton,"360,548",88
Hancock,"571,667",70
Hardin,"82,211",101
Henderson,"189,829",97
Henry,"1,476,114",39
Iroquois,"1,149,692",45
Jackson,"2,434,312",26
Jasper,"486,269",80
Jefferson,"1,880,802",31
Jersey,"516,848",76
Jo Daviess,"783,014",62
Johnson,"223,155",93
Kane,"23,469,101",5
Kankakee,"5,608,505",16
Kendall,"3,008,434",23
Knox,"1,736,634",34
Lake,"53,778,183",3
LaSalle,"5,410,182",18
Lawrence,"566,681",73
Lee,"1,599,521",36
Livingston,"1,862,479",32
Logan,"1,025,379",53
McDonough,"1,116,077",47
McHenry,"10,296,845",12
McLean,"13,778,419",6
Macon,"6,399,861",15
Macoupin,"1,222,824",44
Madison,"12,150,589",9
Marion,"1,310,886",43
Marshall,"377,563",85
Mason,"500,812",79
Massac,"580,312",69
Menard,"239,807",92
Mercer,"433,107",83
Monroe,"884,223",56
Montgomery,"1,106,194",48
Morgan,"1,505,562",37
Moultrie,"788,685",61
Ogle,"2,580,522",25
Peoria,"12,322,562",8
Perry,"595,610",67
Piatt,"510,080",77
Pike,"552,775",75
Pope,"63,504",102
Pulaski,"199,669",96
Putnam,"361,799",87
Randolph,"1,434,433",40
Richland,"617,567",66
Rock Island,"9,689,097",14
St. Clair,"11,136,578",10
Saline,"858,027",57
Sangamon,"10,702,860",11
Schuyler,"263,666",91
Scott,"164,274",99
Shelby,"809,421",59
Stark,"207,505",95
Stephenson,"1,755,957",33
Tazewell,"5,549,702",17
Union,"413,050",84
Vermilion,"3,202,651",22
Wabash,"362,876",86
Warren,"819,600",58
Washington,"888,830",55
Wayne,"480,779",81
White,"591,775",68
Whiteside,"2,120,737",28
Will,"30,143,384",4
Williamson,"2,776,828",24
Winnebago,"13,156,636",7
Woodford,"1,099,003",49
,,
Indiana,"337,636,057",--
Adams,"1,685,187",37
Allen,"20,063,027",3
Bartholomew,"6,045,053",11
Benton,"461,815",82
Blackford,"301,776",86
Boone,"3,061,062",22
Brown,"254,107",87
Carroll,"657,963",71
Cass,"1,300,004",49
Clark,"4,861,806",14
Clay,"735,260",66
Clinton,"1,466,509",43
Crawford,"171,390",90
Daviess,"1,241,003",51
Dearborn,"1,692,682",36
Decatur,"1,527,252",41
DeKalb,"2,444,566",28
Delaware,"3,759,995",19
Dubois,"2,527,822",27
Elkhart,"14,500,980",5
Fayette,"560,184",77
Floyd,"2,711,632",25
Fountain,"474,171",81
Franklin,"547,209",79
Fulton,"659,158",70
Gibson,"3,343,492",21
Grant,"2,248,065",30
Greene,"643,020",72
Hamilton,"17,132,223",4
Hancock,"2,753,013",24
Harrison,"1,000,154",58
Hendricks,"5,979,898",12
Henry,"1,251,201",50
Howard,"3,954,647",17
Huntington,"1,378,556",46
Jackson,"2,262,448",29
Jasper,"1,459,915",44
Jay,"952,596",59
Jefferson,"1,400,089",45
Jennings,"706,193",67
Johnson,"4,866,188",13
Knox,"1,833,730",33
Kosciusko,"4,686,316",15
Lagrange,"1,824,967",34
Lake,"24,435,380",2
LaPorte,"3,893,649",18
Lawrence,"1,323,599",48
Madison,"3,508,789",20
Marion,"84,088,746",1
Marshall,"1,550,355",40
Martin,"1,019,304",57
Miami,"940,226",61
Monroe,"6,157,213",10
Montgomery,"1,594,289",39
Morgan,"1,617,605",38
Newton,"341,366",84
Noble,"1,747,811",35
Ohio,"108,080",92
Orange,"601,921",76
Owen,"487,096",80
Parke,"326,589",85
Perry,"758,889",63
Pike,"689,383",68
Porter,"7,038,578",9
Posey,"2,877,731",23
Pulaski,"620,684",74
Putnam,"1,032,381",55
Randolph,"737,625",64
Ripley,"1,062,334",54
Rush,"627,561",73
St. Joseph,"12,972,569",6
Scott,"663,104",69
Shelby,"1,842,441",32
Spencer,"1,027,595",56
