GDP,2019,2019
Starke,"422,624",83
Steuben,"1,324,266",47
Sullivan,"918,148",62
Switzerland,"197,802",89
Tippecanoe,"9,040,396",8
Tipton,"555,250",78
Union,"133,439",91
Vanderburgh,"10,292,671",7
Vermillion,"736,253",65
Vigo,"4,377,484",16
Wabash,"1,164,169",52
Warren,"243,958",88
Warrick,"2,210,607",31
Washington,"601,931",75
Wayne,"2,607,536",26
Wells,"1,144,565",53
White,"944,621",60
Whitley,"1,499,387",42
,,
Iowa,"173,515,422",--
Adair,"409,441",83
Adams,"248,585",95
Allamakee,"601,573",64
Appanoose,"380,440",85
Audubon,"333,982",89
Benton,"831,865",44
Black Hawk,"6,954,188",5
Boone,"934,453",36
Bremer,"1,064,512",29
Buchanan,"782,371",47
Buena Vista,"1,255,549",23
Butler,"448,850",77
Calhoun,"463,769",76
Carroll,"1,386,935",22
Cass,"616,163",60
Cedar,"623,663",58
Cerro Gordo,"2,401,592",13
Cherokee,"732,258",51
Chickasaw,"697,823",53
Clarke,"393,048",84
Clay,"1,003,867",32
Clayton,"879,140",41
Clinton,"2,153,256",14
Crawford,"837,082",43
Dallas,"4,499,385",9
Davis,"251,106",94
Decatur,"205,825",98
Delaware,"952,657",35
Des Moines,"2,061,896",15
Dickinson,"904,689",37
Dubuque,"5,712,534",6
Emmet,"414,613",82
Fayette,"779,277",48
Floyd,"824,187",45
Franklin,"644,022",56
Fremont,"306,827",91
Greene,"493,118",70
Grundy,"524,936",69
Guthrie,"469,367",74
Hamilton,"889,079",40
Hancock,"789,651",46
Hardin,"899,909",39
Harrison,"432,495",78
Henry,"876,317",42
Howard,"491,110",71
Humboldt,"464,899",75
Ida,"485,383",72
Iowa,"1,071,156",28
Jackson,"615,545",61
Jasper,"1,099,820",25
Jefferson,"655,566",55
Johnson,"8,084,987",4
Jones,"613,595",63
Keokuk,"367,517",87
Kossuth,"1,013,375",30
Lee,"1,652,597",19
Linn,"15,469,738",2
Louisa,"641,515",57
Lucas,"305,660",92
Lyon,"998,293",33
Madison,"376,103",86
Mahaska,"904,406",38
Marion,"1,787,982",18
Marshall,"1,788,347",17
Mills,"529,601",68
Mitchell,"743,696",50
Monona,"341,649",88
Monroe,"416,550",80
Montgomery,"416,096",81
Muscatine,"2,442,328",12
O'Brien,"964,234",34
Osceola,"469,782",73
Page,"574,889",66
Palo Alto,"615,505",62
Plymouth,"1,490,450",21
Pocahontas,"622,077",59
Polk,"38,100,157",1
Pottawattamie,"4,119,417",10
Poweshiek,"1,072,844",27
Ringgold,"204,407",99
Sac,"575,534",65
Scott,"8,420,464",3
Shelby,"711,394",52
Sioux,"2,524,724",11
Story,"4,900,452",7
Tama,"665,990",54
Taylor,"255,848",93
Union,"565,342",67
Van Buren,"226,283",97
Wapello,"1,545,785",20
Warren,"1,079,783",26
Washington,"1,163,044",24
Wayne,"232,978",96
Webster,"1,987,435",16
Winnebago,"428,777",79
Winneshiek,"1,004,871",31
Woodbury,"4,756,524",8
Worth,"310,833",90
Wright,"760,324",49
,,
Kansas,"160,059,345",--
Allen,"533,193",38
Anderson,"260,103",67
Atchison,"670,701",31
Barber,"234,775",70
Barton,"1,221,797",21
Bourbon,"622,350",33
Brown,"505,363",41
Butler,"2,687,151",7
Chase,"127,796",99
Chautauqua,"87,196",103
Cherokee,"730,178",29
Cheyenne,"149,359",93
Clark,"204,696",75
Clay,"296,604",59
Cloud,"373,004",50
Coffey,"771,798",27
Comanche,"71,271",105
Cowley,"1,339,143",19
Crawford,"1,523,287",17
Decatur,"159,594",89
Dickinson,"663,593",32
Doniphan,"282,870",64
Douglas,"4,455,949",5
Edwards,"196,379",79
Elk,"80,653",104
Ellis,"1,570,630",16
Ellsworth,"280,500",65
Finney,"2,162,798",13
Ford,"2,041,339",14
Franklin,"873,242",25
Geary,"2,538,211",9
Gove,"196,710",78
Graham,"155,301",92
Grant,"611,744",35
Gray,"714,983",30
Greeley,"170,753",85
Greenwood,"187,031",82
Hamilton,"283,231",63
Harper,"349,838",52
Harvey,"1,194,597",22
Haskell,"468,469",42
Hodgeman,"146,884",95
Jackson,"366,963",51
Jefferson,"378,304",49
Jewell,"157,245",91
Johnson,"43,766,958",1
Kearny,"268,968",66
Kingman,"305,353",57
Kiowa,"148,310",94
Labette,"820,804",26
Lane,"161,891",87
Leavenworth,"2,594,620",8
Lincoln,"114,840",101
Linn,"437,776",46
Logan,"175,293",84
Lyon,"1,342,271",18
McPherson,"2,381,864",11
Marion,"433,625",47
Marshall,"531,862",39
Meade,"283,952",62
Miami,"880,557",24
Mitchell,"423,902",48
Montgomery,"1,755,404",15
Morris,"204,122",76
Morton,"159,682",88
Nemaha,"448,478",44
Neosho,"587,629",36
Ness,"202,328",77
Norton,"249,937",69
Osage,"290,622",61
Osborne,"190,022",80
Ottawa,"135,091",98
Pawnee,"322,578",56
Phillips,"440,451",45
Pottawatomie,"1,166,518",23
Pratt,"620,797",34
Rawlins,"145,369",96
Reno,"2,373,024",12
Republic,"231,947",72
Rice,"530,615",40
Riley,"2,416,723",10
Rooks,"232,675",71
Rush,"159,378",90
Russell,"326,670",54
Saline,"2,725,937",6
Scott,"451,398",43
Sedgwick,"29,339,125",2
Seward,"1,268,805",20
Shawnee,"9,380,700",4
Sheridan,"163,872",86
Sherman,"291,168",60
Smith,"180,336",83
Stafford,"209,092",73
Stanton,"206,652",74
Stevens,"323,262",55
Sumner,"746,505",28
Thomas,"553,045",37
Trego,"189,345",81
Wabaunsee,"142,171",97
Wallace,"116,960",100
Washington,"258,862",68
Wichita,"303,624",58
Wilson,"340,856",53
Woodson,"92,135",102
Wyandotte,"11,106,454",3
,,
Kentucky,"190,811,450",--
Adair,"350,924",70
Allen,"468,656",59
Anderson,"518,067",57
Ballard,"195,157",97
Barren,"1,391,989",26
Bath,"185,101",103
Bell,"733,426",49
Boone,"10,548,510",3
Bourbon,"1,085,975",35
Boyd,"4,271,296",8
Boyle,"1,143,320",34
Bracken,"141,552",113
Breathitt,"220,539",92
Breckinridge,"327,520",71
Bullitt,"2,258,316",15
Butler,"300,770",80
Caldwell,"380,279",66
Calloway,"1,255,328",29
Campbell,"3,152,727",11
Carlisle,"151,739",111
Carroll,"1,775,558",21
Carter,"461,922",61
Casey,"319,139",76
Christian,"5,324,394",6
Clark,"1,375,743",27
Clay,"326,139",72
Clinton,"309,633",79
Crittenden,"198,963",95
Cumberland,"154,124",110
Daviess,"4,216,860",9
Edmonson,"156,737",108
Elliott,"71,983",118
Estill,"198,947",96
Fayette,"18,340,392",2
Fleming,"281,784",83
Floyd,"1,045,510",36
Franklin,"2,781,698",14
Fulton,"192,760",100
Gallatin,"363,971",67
Garrard,"222,103",91
Grant,"466,503",60
Graves,"1,178,673",32
Grayson,"622,263",51
Green,"154,451",109
Greenup,"836,397",44
Hancock,"913,052",40
Hardin,"4,666,262",7
Harlan,"551,647",54
Harrison,"505,882",58
Hart,"521,198",56
Henderson,"1,968,621",17
Henry,"324,823",74
Hickman,"191,609",101
Hopkins,"1,704,465",23
Jackson,"158,872",107
Jefferson,"49,342,960",1
Jessamine,"1,855,095",20
Johnson,"418,456",64
Kenton,"7,088,145",4
Knott,"231,109",90
Knox,"585,937",53
Larue,"200,148",94
Laurel,"1,965,279",19
Lawrence,"325,044",73
Lee,"129,669",114
Leslie,"168,978",106
Letcher,"356,506",68
Lewis,"178,381",104
Lincoln,"354,083",69
Livingston,"263,382",84
Logan,"1,199,843",31
Lyon,"193,352",99
McCracken,"3,974,274",10
McCreary,"238,737",88
McLean,"289,864",81
Madison,"2,808,489",13
Magoffin,"145,734",112
Marion,"835,472",45
Marshall,"1,258,138",28
Martin,"253,396",85
Mason,"1,004,716",37
Meade,"446,304",63
Menifee,"83,209",117
Mercer,"792,357",47
Metcalfe,"177,007",105
Monroe,"286,813",82
Montgomery,"904,888",41
Morgan,"235,576",89
Muhlenberg,"1,208,144",30
Nelson,"1,467,849",25
Nicholas,"85,399",116
Ohio,"892,304",42
Oldham,"1,729,118",22
Owen,"188,324",102
Owsley,"50,767",119
Pendleton,"252,879",86
Perry,"950,187",39
Pike,"1,966,363",18
Powell,"194,671",98
Pulaski,"2,038,524",16
Robertson,"24,009",120
Rockcastle,"310,444",78
Rowan,"681,802",50
Russell,"587,121",52
Scott,"3,011,198",12
Shelby,"1,519,092",24
Simpson,"869,792",43
Spencer,"215,026",93
Taylor,"832,914",46
Todd,"321,296",75
Trigg,"245,179",87
Trimble,"459,132",62
Union,"744,841",48
Warren,"5,625,220",5
Washington,"318,903",77
Wayne,"388,737",65
Webster,"536,653",55
Whitley,"990,942",38
Wolfe,"95,279",115
Woodford,"1,153,462",33
,,
Louisiana,"239,967,199",--
Acadia,"1,520,519",30
Allen,"654,503",45
Ascension,"7,977,395",9
Assumption,"456,748",55
Avoyelles,"899,901",39
Beauregard,"986,943",37
Bienville,"764,845",44
Bossier,"5,215,747",13
Caddo,"12,607,449",6
Calcasieu,"15,722,861",4
Caldwell,"187,505",62
Cameron,"1,234,787",33
Catahoula,"197,122",60
Claiborne,"489,776",54
Concordia,"580,231",47
De Soto,"4,064,627",15
East Baton Rouge,"36,124,993",1
East Carroll,"191,356",61
East Feliciana,"493,325",52
Evangeline,"883,046",40
Franklin,"573,058",48
Grant,"351,420",58
Iberia,"3,143,178",20
Iberville,"1,651,515",28
Jackson,"492,622",53
Jefferson,"21,803,194",3
Jefferson Davis,"903,472",38
Lafayette,"12,873,679",5
Lafourche,"3,905,961",17
LaSalle,"515,176",50
Lincoln,"2,109,079",26
Livingston,"2,550,513",22
Madison,"439,183",57
Morehouse,"642,816",46
Natchitoches,"1,350,515",31
Orleans,"22,275,300",2
Ouachita,"6,607,609",10
Plaquemines,"4,014,541",16
Pointe Coupee,"766,277",43
Rapides,"5,224,167",12
Red River,"1,329,733",32
Richland,"567,808",49
Sabine,"854,982",41
St. Bernard,"2,737,373",21
St. Charles,"8,218,870",8
St. Helena,"153,705",64
St. James,"3,475,449",19
St. John the Baptist,"4,175,207",14
St. Landry,"2,438,557",23
St. Martin,"1,178,673",34
St. Mary,"2,316,761",24
St. Tammany,"10,740,563",7
Tangipahoa,"3,826,831",18
Tensas,"164,853",63
Terrebonne,"5,253,224",11
Union,"501,417",51
Vermilion,"1,648,309",29
Vernon,"1,837,042",27
Washington,"1,053,948",36
Webster,"1,084,321",35
West Baton Rouge,"2,293,199",25
West Carroll,"202,246",59
West Feliciana,"844,398",42
Winn,"455,336",56
,,
Maine,"58,793,333",--
Androscoggin,"4,317,875",5
Aroostook,"2,493,167",6
Cumberland,"19,823,294",1
Franklin,"1,032,713",15
Hancock,"2,214,481",7
Kennebec,"5,242,984",4
Knox,"1,596,282",10
Lincoln,"1,060,260",13
Oxford,"1,634,455",8
Penobscot,"6,033,967",3
Piscataquis,"545,330",16
Sagadahoc,"1,505,212",11
Somerset,"1,609,801",9
Waldo,"1,190,328",12
Washington,"1,035,191",14
York,"7,457,213",2
,,
Maryland,"374,039,254",--
Allegany,"2,921,129",16
Anne Arundel,"45,918,049",4
Baltimore,"51,824,165",2
Calvert,"4,161,824",15
Caroline,"1,360,553",20
Carroll,"5,956,989",11
Cecil,"4,630,750",14
Charles,"5,118,657",12
Dorchester,"1,270,180",22
Frederick,"12,408,352",7
Garrett,"1,292,477",21
Harford,"12,067,932",8
Howard,"24,662,356",6
Kent,"939,163",23
Montgomery,"84,895,717",1
Prince George's,"42,073,965",5
Queen Anne's,"1,787,711",19
St. Mary's,"6,806,268",10
Somerset,"893,635",24
Talbot,"1,966,907",18
Washington,"6,871,045",9
Wicomico,"4,937,014",13
Worcester,"2,862,443",17
Baltimore City,"46,420,459",3
,,
Massachusetts,"519,961,639",--
Barnstable,"13,587,539",9
Berkshire,"6,649,401",11
Bristol,"25,348,582",6
Dukes,"1,983,472",14
Essex,"43,828,344",4
Franklin,"2,890,056",12
Hampden,"20,988,224",8
Hampshire,"7,299,058",10
Middlesex,"163,489,036",1
Nantucket,"2,052,716",13
Norfolk,"51,270,244",3
Plymouth,"25,102,280",7
Suffolk,"114,696,871",2
Worcester,"40,840,078",5
,,
Michigan,"471,648,116",--
Alcona,"224,122",78
Alger,"226,329",77
Allegan,"4,022,455",21
Alpena,"1,026,392",50
Antrim,"533,730",63
Arenac,"429,490",68
Baraga,"239,962",76
Barry,"1,501,106",34
Bay,"3,323,417",22
Benzie,"425,467",69
Berrien,"7,043,241",11
Branch,"1,308,754",40
Calhoun,"5,848,265",14
Cass,"1,059,521",48
Charlevoix,"1,110,353",46
Cheboygan,"603,871",60
Chippewa,"1,064,432",47
Clare,"935,235",53
Clinton,"2,050,482",28
Crawford,"412,201",71
Delta,"1,176,574",43
Dickinson,"1,232,370",41
Eaton,"4,876,632",18
Emmet,"1,620,360",31
Genesee,"14,994,994",7
Gladwin,"471,364",66
Gogebic,"447,700",67
Grand Traverse,"4,648,972",20
Gratiot,"1,315,990",38
Hillsdale,"1,421,987",36
Houghton,"1,036,686",49
Huron,"1,642,311",30
Ingham,"15,335,990",6
Ionia,"1,528,792",33
Iosco,"828,349",54
Iron,"309,953",73
Isabella,"2,187,561",26
Jackson,"5,684,311",15
Kalamazoo,"12,819,078",9
Kalkaska,"505,887",64
Kent,"38,854,663",3
Keweenaw,"48,771",83
Lake,"213,636",79
Lapeer,"2,086,670",27
Leelanau,"689,264",58
Lenawee,"2,707,924",24
Livingston,"6,454,115",12
Luce,"152,079",81
Mackinac,"419,156",70
Macomb,"36,676,006",4
Manistee,"717,935",56
Marquette,"2,944,373",23
Mason,"993,763",51
Mecosta,"1,132,371",45
Menominee,"726,270",55
Midland,"4,962,643",17
Missaukee,"492,220",65
Monroe,"5,387,072",16
Montcalm,"1,499,535",35
Montmorency,"305,444",74
Muskegon,"5,857,270",13
Newaygo,"1,415,438",37
Oakland,"95,044,159",1
Oceana,"669,523",59
Ogemaw,"557,933",62
Ontonagon,"125,873",82
Osceola,"706,600",57
Oscoda,"204,586",80
Otsego,"964,471",52
Ottawa,"13,165,723",8
Presque Isle,"364,070",72
Roscommon,"589,237",61
Saginaw,"7,665,760",10
St. Clair,"4,844,169",19
St. Joseph,"1,889,119",29
Sanilac,"1,315,242",39
Schoolcraft,"292,604",75
Shiawassee,"1,573,326",32
Tuscola,"1,210,428",42
Van Buren,"2,638,934",25
Washtenaw,"22,430,838",5
Wayne,"91,992,838",2
Wexford,"1,171,921",44
,,
Minnesota,"341,041,426",--
Aitkin,"448,562",72
Anoka,"13,926,256",4
Becker,"1,380,383",34
Beltrami,"1,663,946",27
Benton,"1,672,939",26
Big Stone,"227,714",81
Blue Earth,"3,904,767",12
Brown,"1,525,918",30
Carlton,"1,188,386",40
Carver,"4,877,571",10
Cass,"957,995",43
Chippewa,"648,647",60
Chisago,"1,446,831",32
Clay,"1,869,286",22
Clearwater,"274,921",79
Cook,"247,145",80
Cottonwood,"710,828",54
Crow Wing,"2,504,756",16
Dakota,"25,815,161",3
Dodge,"681,047",58
Douglas,"1,832,801",23
Faribault,"588,959",64
Fillmore,"705,316",56
Freeborn,"1,260,817",35
Goodhue,"2,850,139",14
Grant,"282,218",77
Hennepin,"125,835,824",1
Houston,"577,214",65
Hubbard,"652,253",59
Isanti,"1,036,423",41
Itasca,"2,081,915",21
Jackson,"719,701",53
Kanabec,"375,374",74
Kandiyohi,"2,266,679",19
Kittson,"188,376",84
Koochiching,"518,855",69
Lac qui Parle,"317,095",76
Lake,"707,586",55
Lake of the Woods,"175,830",85
Le Sueur,"1,026,787",42
Lincoln,"381,329",73
Lyon,"1,585,216",28
McLeod,"1,720,342",25
Mahnomen,"158,620",86
Marshall,"330,811",75
Martin,"1,200,781",39
Meeker,"846,198",46
Mille Lacs,"766,045",51
Morrison,"1,223,822",36
Mower,"1,778,847",24
Murray,"633,492",62
Nicollet,"1,540,170",29
Nobles,"1,404,059",33
Norman,"195,722",83
Olmsted,"10,750,877",6
Otter Tail,"2,340,334",18
Pennington,"1,479,503",31
Pine,"646,826",61
Pipestone,"790,096",50
Polk,"1,221,554",37
Pope,"544,834",66
Ramsey,"39,364,182",2
Red Lake,"150,058",87
Redwood,"907,097",44
Renville,"826,851",47
Rice,"2,603,069",15
Rock,"802,253",49
Roseau,"1,206,687",38
St. Louis,"10,964,968",5
Scott,"6,074,577",9
Sherburne,"3,107,519",13
Sibley,"471,010",71
Stearns,"8,149,046",8
Steele,"2,231,122",20
Stevens,"682,666",57
Swift,"535,232",67
Todd,"852,304",45
Traverse,"227,202",82
Wabasha,"756,510",52
Wadena,"513,631",70
Waseca,"806,165",48
Washington,"10,371,878",7
Watonwan,"533,939",68
Wilkin,"276,138",78
Winona,"2,348,292",17
Wright,"4,158,575",11
Yellow Medicine,"595,988",63
,,
Mississippi,"102,656,400",--
Adams,"911,665",28
Alcorn,"1,111,411",19
Amite,"238,048",68
Attala,"431,951",55
Benton,"230,407",70
Bolivar,"990,380",25
Calhoun,"259,860",67
Carroll,"116,847",79
Chickasaw,"509,946",49
Choctaw,"623,843",38
Claiborne,"687,937",34
Clarke,"283,323",61
Clay,"525,372",47
Coahoma,"685,522",35
Copiah,"572,122",41
Covington,"594,969",40
DeSoto,"5,023,485",6
Forrest,"3,262,353",8
Franklin,"168,862",75
George,"402,044",57
Greene,"148,158",76
Grenada,"833,077",31
Hancock,"1,512,690",15
Harrison,"7,841,008",2
Hinds,"11,066,328",1
Holmes,"272,114",63
Humphreys,"184,049",73
Issaquena,"27,469",82
Itawamba,"512,345",48
Jackson,"7,502,028",3
Jasper,"567,192",42
Jefferson,"118,147",78
Jefferson Davis,"184,291",72
Jones,"2,581,945",11
Kemper,"339,381",58
Lafayette,"1,877,682",13
Lamar,"1,477,234",16
Lauderdale,"2,984,772",9
Lawrence,"324,355",59
Leake,"535,217",45
Lee,"4,562,016",7
Leflore,"1,101,331",20
Lincoln,"1,094,620",21
Lowndes,"2,703,896",10
Madison,"5,564,542",5
Marion,"811,934",32
Marshall,"632,678",37
Monroe,"901,150",29
Montgomery,"187,983",71
Neshoba,"977,928",26
Newton,"483,969",53
Noxubee,"233,520",69
Oktibbeha,"1,585,930",14
Panola,"1,029,539",23
Pearl River,"926,435",27
Perry,"270,885",65
Pike,"1,061,494",22
Pontotoc,"857,098",30
Prentiss,"551,159",43
Quitman,"97,378",81
Rankin,"5,856,109",4
Scott,"1,118,116",18
Sharkey,"100,091",80
Simpson,"547,518",44
Smith,"426,526",56
Stone,"320,083",60
Sunflower,"623,241",39
Tallahatchie,"271,777",64
Tate,"465,909",54
Tippah,"529,468",46
Tishomingo,"489,187",52
Tunica,"499,243",51
Union,"1,012,815",24
Walthall,"272,712",62
Warren,"2,167,962",12
Washington,"1,388,604",17
Wayne,"652,728",36
Webster,"172,228",74
Wilkinson,"140,246",77
Winston,"504,568",50
Yalobusha,"267,484",66
Yazoo,"694,994",33
,,
Missouri,"287,659,313",--
Adair,"765,086",43
Andrew,"304,685",83
Atchison,"356,830",75
Audrain,"941,826",37
Barry,"1,417,048",26
Barton,"341,905",78
Bates,"412,091",64
Benton,"386,339",69
Bollinger,"188,667",100
Boone,"8,490,334",7
Buchanan,"4,732,176",10
Butler,"1,345,165",28
Caldwell,"215,807",93
Callaway,"1,700,717",19
Camden,"1,392,720",27
Cape Girardeau,"3,779,355",14
Carroll,"390,466",68
Carter,"116,530",113
Cass,"2,351,339",15
Cedar,"255,523",88
Chariton,"314,351",81
Christian,"1,485,142",24
Clark,"156,113",104
Clay,"10,874,943",6
Clinton,"364,674",73
Cole,"4,561,638",11
Cooper,"425,288",63
Crawford,"633,102",52
Dade,"185,151",101
Dallas,"253,147",89
Daviess,"205,509",98
DeKalb,"306,599",82
Dent,"343,108",77
Douglas,"210,978",95
Dunklin,"774,877",42
Franklin,"4,190,570",13
Gasconade,"445,427",61
Gentry,"255,835",87
Greene,"14,915,199",5
Grundy,"361,548",74
Harrison,"259,849",86
Henry,"665,048",47
Hickory,"137,917",110
Holt,"260,778",85
Howard,"224,926",92
Howell,"1,176,686",29
Iron,"436,639",62
Jackson,"42,560,378",2
Jasper,"5,262,399",9
Jefferson,"4,451,284",12
Johnson,"1,663,714",20
Knox,"141,143",109
Laclede,"1,144,863",31
Lafayette,"782,864",41
Lawrence,"839,042",40
Lewis,"227,766",91
Lincoln,"1,085,666",33
Linn,"410,056",65
Livingston,"559,216",55
McDonald,"637,328",50
Macon,"586,128",53
Madison,"280,534",84
Maries,"168,144",102
Marion,"1,100,481",32
Mercer,"123,803",112
Miller,"659,978",48
Mississippi,"368,253",72
Moniteau,"380,527",71
Monroe,"203,706",99
Montgomery,"322,276",80
Morgan,"476,222",59
New Madrid,"1,056,171",34
Newton,"1,886,589",18
Nodaway,"702,044",46
Oregon,"209,832",96
Osage,"405,815",66
Ozark,"133,899",111
Pemiscot,"459,684",60
Perry,"946,198",35
Pettis,"1,594,625",21
Phelps,"1,454,887",25
Pike,"506,110",57
Platte,"6,326,768",8
Polk,"758,232",44
Pulaski,"2,072,099",17
