GDP,2019,2019
Richland,"23,253,385",3
Saluda,"428,915",42
Spartanburg,"14,674,876",4
Sumter,"3,988,373",13
Union,"750,255",33
Williamsburg,"750,009",34
York,"10,669,603",7
,,
South Dakota,"47,559,727",--
Aurora,"85,752",60
Beadle,"905,832",12
Bennett,"98,900",57
Bon Homme,"238,502",35
Brookings,"2,140,565",4
Brown,"2,115,457",5
Brule,"248,560",31
Buffalo,"104,690",56
Butte,"286,968",27
Campbell,"82,387",61
Charles Mix,"471,750",17
Clark,"188,614",42
Clay,"528,343",16
Codington,"1,386,052",6
Corson,"93,700",58
Custer,"211,709",40
Davison,"1,123,803",9
Day,"247,240",32
Deuel,"326,065",24
Dewey,"223,329",37
Douglas,"239,763",34
Edmunds,"235,143",36
Fall River,"256,052",30
Faulk,"191,767",41
Grant,"559,183",15
Gregory,"162,710",45
Haakon,"110,343",55
Hamlin,"243,682",33
Hand,"172,266",44
Hanson,"150,002",47
Harding,"81,386",62
Hughes,"1,138,590",8
Hutchinson,"437,712",18
Hyde,"93,086",59
Jackson,"73,430",63
Jerauld,"145,775",48
Jones,"58,904",64
Kingsbury,"328,107",23
Lake,"577,844",14
Lawrence,"1,000,282",11
Lincoln,"2,424,397",3
Lyman,"187,328",43
McCook,"260,675",29
McPherson,"119,229",52
Marshall,"312,869",26
Meade,"716,817",13
Mellette,"43,866",66
Miner,"116,583",54
Minnehaha,"15,361,082",1
Moody,"341,803",21
Oglala Lakota,"313,502",25
Pennington,"4,940,327",2
Perkins,"129,807",51
Potter,"142,761",49
Roberts,"333,143",22
Sanborn,"154,652",46
Spink,"399,142",19
Stanley,"135,232",50
Sully,"116,725",53
Todd,"214,985",39
Tripp,"283,261",28
Turner,"364,815",20
Union,"1,252,167",7
Walworth,"218,811",38
Yankton,"1,118,160",10
Ziebach,"54,309",65
,,
Tennessee,"328,406,303",--
Anderson,"4,559,252",14
Bedford,"1,575,861",30
Benton,"336,482",75
Bledsoe,"193,876",86
Blount,"5,221,491",11
Bradley,"4,124,397",15
Campbell,"855,875",49
Cannon,"236,379",84
Carroll,"655,959",60
Carter,"1,023,332",45
Cheatham,"1,076,529",41
Chester,"347,909",74
Claiborne,"745,231",51
Clay,"170,841",90
Cocke,"711,296",53
Coffee,"2,610,229",20
Crockett,"527,412",66
Cumberland,"1,518,969",31
Davidson,"64,615,968",1
Decatur,"313,595",77
DeKalb,"601,637",61
Dickson,"1,768,940",26
Dyer,"1,630,329",28
Fayette,"1,035,153",44
Fentress,"431,787",69
Franklin,"1,086,684",39
Gibson,"1,414,276",32
Giles,"1,067,212",42
Grainger,"378,278",72
Greene,"2,242,503",23
Grundy,"229,243",85
Hamblen,"2,855,639",19
Hamilton,"22,925,773",4
Hancock,"84,176",95
Hardeman,"601,509",62
Hardin,"875,062",48
Hawkins,"1,588,153",29
Haywood,"710,722",54
Henderson,"691,122",56
Henry,"1,178,287",37
Hickman,"406,817",70
Houston,"140,963",93
Humphreys,"703,038",55
Jackson,"181,838",88
Jefferson,"1,346,858",33
Johnson,"367,826",73
Knox,"24,481,578",3
Lake,"142,718",92
Lauderdale,"658,128",59
Lawrence,"1,003,661",46
Lewis,"266,054",82
Lincoln,"988,499",47
Loudon,"1,728,112",27
McMinn,"1,935,983",24
McNairy,"581,850",63
Macon,"496,447",68
Madison,"5,507,977",9
Marion,"761,123",50
Marshall,"1,130,637",38
Maury,"3,863,999",16
Meigs,"240,893",83
Monroe,"1,294,384",35
Montgomery,"4,972,614",12
Moore,"401,703",71
Morgan,"286,061",79
Obion,"1,077,463",40
Overton,"512,775",67
Perry,"178,960",89
Pickett,"143,380",91
Polk,"293,124",78
Putnam,"3,186,385",18
Rhea,"1,793,455",25
Roane,"2,374,077",21
Robertson,"2,325,754",22
Rutherford,"14,643,061",6
Scott,"541,473",64
Sequatchie,"268,720",81
Sevier,"3,810,138",17
Shelby,"57,885,809",2
Smith,"672,376",57
Stewart,"739,742",52
Sullivan,"6,923,579",7
Sumner,"6,131,331",8
Tipton,"1,053,640",43
Trousdale,"187,100",87
Unicoi,"533,131",65
Union,"279,019",80
Van Buren,"88,221",94
Warren,"1,346,629",34
Washington,"5,346,734",10
Wayne,"321,748",76
Weakley,"1,190,248",36
White,"666,824",58
Williamson,"20,490,414",5
Wilson,"4,689,565",13
,,
Texas,"1,764,357,169",--
Anderson,"1,910,774",92
Andrews,"4,855,010",52
Angelina,"3,166,166",67
Aransas,"626,686",173
Archer,"361,834",198
Armstrong,"66,613",251
Atascosa,"4,492,812",53
Austin,"1,314,726",120
Bailey,"455,961",182
Bandera,"338,951",202
Bastrop,"2,023,331",85
Baylor,"172,487",232
Bee,"810,426",161
Bell,"15,064,785",18
Bexar,"96,048,613",5
Blanco,"333,819",204
Borden,"834,111",158
Bosque,"535,444",177
Bowie,"3,360,961",65
Brazoria,"14,949,708",19
Brazos,"9,631,682",29
Brewster,"367,037",196
Briscoe,"106,952",244
Brooks,"372,996",193
Brown,"1,341,005",118
Burleson,"1,712,129",100
Burnet,"1,450,427",114
Caldwell,"881,820",150
Calhoun,"3,518,469",60
Callahan,"293,166",211
Cameron,"10,373,362",27
Camp,"320,604",207
Carson,"990,779",138
Cass,"801,391",164
Castro,"891,057",149
Chambers,"2,924,433",70
Cherokee,"1,412,656",116
Childress,"217,615",223
Clay,"258,988",216
Cochran,"413,092",189
Coke,"137,264",238
Coleman,"225,520",221
Collin,"63,204,633",6
Collingsworth,"82,121",246
Colorado,"813,840",160
Comal,"5,312,024",48
Comanche,"429,433",187
Concho,"136,444",239
Cooke,"2,666,057",73
Coryell,"1,536,771",107
Cottle,"81,353",247
Crane,"1,089,316",131
Crockett,"1,289,011",121
Crosby,"330,560",205
Culberson,"1,996,602",88
Dallam,"858,312",157
Dallas,"242,958,925",2
Dawson,"879,443",152
Deaf Smith,"1,808,436",93
Delta,"118,298",242
Denton,"29,822,538",7
DeWitt,"6,457,833",36
Dickens,"135,138",240
Dimmit,"5,861,898",42
Donley,"153,389",235
Duval,"426,024",188
Eastland,"880,569",151
Ector,"13,450,355",20
Edwards,"101,129",245
Ellis,"5,663,129",44
El Paso,"29,011,802",9
Erath,"1,501,122",109
Falls,"381,764",190
Fannin,"804,786",162
Fayette,"1,631,933",104
Fisher,"247,867",219
Floyd,"376,412",192
Foard,"55,492",253
Fort Bend,"24,909,665",11
Franklin,"429,542",186
Freestone,"1,330,268",119
Frio,"1,453,416",113
Gaines,"3,383,184",64
Galveston,"15,757,277",17
Garza,"364,030",197
Gillespie,"913,683",147
Glasscock,"5,687,309",43
Goliad,"318,048",208
Gonzales,"5,234,195",49
Gray,"1,119,564",128
Grayson,"4,866,248",51
Gregg,"7,455,386",35
Grimes,"1,044,079",133
Guadalupe,"5,346,735",47
Hale,"1,387,749",117
Hall,"75,513",249
Hamilton,"236,269",220
Hansford,"792,363",165
Hardeman,"215,102",224
Hardin,"1,421,902",115
Harris,"380,947,807",1
Harrison,"4,880,846",50
Hartley,"1,094,330",130
Haskell,"367,442",195
Hays,"6,344,096",38
Hemphill,"940,424",144
Henderson,"1,702,667",101
Hidalgo,"19,766,430",14
Hill,"960,042",141
Hockley,"2,478,056",79
Hood,"2,279,385",83
Hopkins,"1,486,259",110
Houston,"997,036",137
Howard,"8,391,331",31
Hudspeth,"182,932",229
Hunt,"3,647,103",57
Hutchinson,"8,692,809",30
Irion,"1,968,555",89
Jack,"572,130",174
Jackson,"738,367",168
Jasper,"1,003,561",136
Jeff Davis,"76,554",248
Jefferson,"21,988,565",12
Jim Hogg,"211,946",225
Jim Wells,"1,722,442",98
Johnson,"6,127,085",39
Jones,"438,454",185
Karnes,"12,623,328",22
Kaufman,"3,172,400",66
Kendall,"1,925,791",91
Kenedy,"353,086",199
Kent,"380,154",191
Kerr,"1,741,955",95
Kimble,"141,703",237
King,"193,454",226
Kinney,"112,499",243
Kleberg,"1,156,214",125
Knox,"165,859",233
Lamar,"2,559,287",76
Lamb,"787,385",166
Lampasas,"439,732",184
La Salle,"7,667,819",34
Lavaca,"1,671,655",102
Lee,"981,651",140
Leon,"943,624",143
Liberty,"2,019,615",86
Limestone,"1,568,325",105
Lipscomb,"802,246",163
Live Oak,"2,533,580",78
Llano,"662,458",170
Loving,"10,114,468",28
Lubbock,"12,583,659",23
Lynn,"271,089",215
McCulloch,"337,154",203
McLennan,"11,475,725",25
McMullen,"3,450,145",62
Madison,"858,701",156
Marion,"282,579",213
Martin,"12,836,342",21
Mason,"125,396",241
Matagorda,"2,130,241",84
Maverick,"1,659,423",103
Medina,"932,056",145
Menard,"56,296",252
Midland,"29,800,548",8
Milam,"661,403",171
Mills,"179,402",230
Mitchell,"473,663",181
Montague,"988,516",139
Montgomery,"26,608,080",10
Moore,"2,661,614",74
Morris,"733,044",169
Motley,"33,606",254
Nacogdoches,"2,656,946",75
Navarro,"1,557,660",106
Newton,"519,674",179
Nolan,"1,019,287",135
Nueces,"19,396,867",15
Ochiltree,"1,474,669",111
Oldham,"339,263",200
Orange,"3,551,082",59
Palo Pinto,"1,071,304",132
Panola,"3,093,874",68
Parker,"3,998,281",55
Parmer,"1,150,418",126
Pecos,"3,973,700",56
Polk,"1,246,897",122
Potter,"7,717,554",33
Presidio,"250,526",218
Rains,"193,389",227
Randall,"3,591,737",58
Reagan,"6,430,657",37
Real,"68,586",250
Red River,"292,218",212
Reeves,"16,078,286",16
Refugio,"503,454",180
Roberts,"930,064",146
Robertson,"2,844,267",71
Rockwall,"3,019,931",69
Runnels,"339,181",201
Rusk,"2,797,617",72
Sabine,"255,928",217
San Augustine,"1,238,645",123
San Jacinto,"323,726",206
San Patricio,"2,555,679",77
San Saba,"174,901",231
Schleicher,"191,740",228
Scurry,"2,405,286",80
Shackelford,"298,075",210
Shelby,"1,503,178",108
Sherman,"523,876",178
Smith,"10,389,548",26
Somervell,"1,110,367",129
Starr,"1,457,195",112
Stephens,"548,501",175
Sterling,"312,247",209
Stonewall,"271,567",214
Sutton,"368,339",194
Swisher,"658,065",172
Tarrant,"106,860,255",4
Taylor,"6,079,138",40
Terrell,"162,027",234
Terry,"817,722",159
Throckmorton,"146,955",236
Titus,"1,796,056",94
Tom Green,"5,388,284",46
Travis,"112,944,854",3
Trinity,"224,569",222
Tyler,"447,315",183
Upshur,"876,982",153
Upton,"8,124,041",32
Uvalde,"871,238",154
Val Verde,"1,721,857",99
Van Zandt,"1,167,200",124
Victoria,"4,191,127",54
Walker,"2,019,247",87
Waller,"2,341,706",82
Ward,"5,888,166",41
Washington,"1,732,382",96
Webb,"12,348,848",24
Wharton,"1,966,231",90
Wheeler,"944,486",142
Wichita,"5,525,214",45
Wilbarger,"781,801",167
Willacy,"535,808",176
Williamson,"20,884,833",13
Wilson,"1,125,583",127
Winkler,"2,377,053",81
Wise,"3,505,772",61
Wood,"1,725,683",97
Yoakum,"3,432,549",63
Young,"893,312",148
Zapata,"861,213",155
Zavala,"1,043,115",134
,,
Utah,"168,792,742",--
Beaver,"432,800",22
Box Elder,"2,433,715",8
Cache,"5,135,751",6
Carbon,"997,957",14
Daggett,"175,594",26
Davis,"13,874,106",3
Duchesne,"1,211,768",12
Emery,"852,885",16
Garfield,"242,701",25
Grand,"590,150",19
Iron,"1,740,548",10
Juab,"453,773",21
Kane,"300,442",23
Millard,"809,726",18
Morgan,"266,634",24
Piute,"73,881",29
Rich,"159,404",27
Salt Lake,"86,424,082",1
San Juan,"512,921",20
Sanpete,"829,565",17
Sevier,"1,036,601",13
Summit,"3,206,102",7
Tooele,"1,709,909",11
Uintah,"1,881,677",9
Utah,"25,899,184",2
Wasatch,"888,304",15
Washington,"5,622,666",5
Wayne,"113,378",28
Weber,"10,575,618",4
,,
Vermont,"29,806,164",--
Addison,"1,594,564",7
Bennington,"1,564,682",8
Caledonia,"996,310",10
Chittenden,"10,471,481",1
Essex,"136,293",14
Franklin,"1,890,595",6
Grand Isle,"172,336",13
Lamoille,"1,048,665",9
Orange,"745,980",12
Orleans,"968,088",11
Rutland,"2,399,304",3
Washington,"3,410,986",2
Windham,"2,071,743",5
Windsor,"2,346,065",4
,,
Virginia,"489,168,430",--
Accomack,"1,372,202",45
Amelia,"285,987",93
Amherst,"784,099",61
Appomattox,"263,553",96
Arlington,"32,564,585",2
Bath,"192,342",100
Bedford,"1,897,197",36
Bland,"208,390",99
Botetourt,"1,179,581",52
Brunswick,"755,023",63
Buchanan,"1,130,462",53
Buckingham,"514,768",72
Caroline,"612,103",68
Charles City,"181,485",101
Charlotte,"267,497",95
Chesterfield,"13,613,556",10
Clarke,"446,041",78
Craig,"91,772",104
Culpeper,"1,639,788",41
Cumberland,"158,628",102
Dickenson,"539,758",70
Essex,"369,306",86
Fauquier,"2,482,156",32
Floyd,"347,336",89
Fluvanna,"760,396",62
Franklin,"1,364,606",46
Giles,"468,317",74
Gloucester,"838,162",59
Goochland,"2,163,885",35
Grayson,"319,547",91
Greene,"389,691",85
Halifax,"1,187,152",50
Hanover,"5,312,349",22
Henrico,"26,814,535",3
Highland,"70,766",105
Isle of Wight,"1,388,560",44
King and Queen,"128,022",103
King George,"1,708,441",38
King William,"440,874",80
Lancaster,"425,274",83
Lee,"444,426",79
Loudoun,"25,667,853",4
Louisa,"1,891,225",37
Lunenburg,"245,376",97
Madison,"331,218",90
Mathews,"212,814",98
Mecklenburg,"975,758",57
Middlesex,"356,519",87
Nelson,"454,028",76
New Kent,"437,886",81
Northampton,"500,015",73
Northumberland,"412,130",84
Nottoway,"517,184",71
Orange,"1,022,295",56
Page,"584,260",69
Patrick,"436,033",82
Powhatan,"672,376",67
Prince Edward,"683,240",65
Pulaski,"1,303,451",47
Rappahannock,"288,637",92
Richmond,"275,258",94
Russell,"674,822",66
Scott,"453,463",77
Shenandoah,"1,580,133",42
Smyth,"1,057,409",54
Stafford,"4,967,807",24
Surry,"1,025,069",55
Sussex,"355,486",88
Tazewell,"1,279,280",48
Warren,"1,671,763",39
Westmoreland,"466,459",75
Wythe,"1,661,828",40
Independent cities,,
Alexandria,"13,764,945",9
Chesapeake,"9,280,375",13
Hampton,"6,421,553",17
Newport News,"12,974,306",11
Norfolk,"20,764,852",6
Portsmouth,"5,706,926",20
Richmond,"21,733,731",5
Roanoke,"6,917,401",15
Suffolk,"3,474,723",28
Virginia Beach,"19,858,267",7
Combination areas1,,
Albemarle + Charlottesville,"10,712,595",12
Alleghany + Covington,"834,166",60
"Augusta, Staunton + Waynesboro","4,848,087",25
Campbell + Lynchburg,"6,796,229",16
Carroll + Galax,"953,607",58
"Dinwiddie, Colonial Heights + Petersburg","2,794,471",31
"Fairfax, Fairfax City + Falls Church","110,392,881",1
Frederick + Winchester,"5,958,868",18
Greensville + Emporia,"1,246,958",49
Henry + Martinsville,"2,180,392",34
James City + Williamsburg,"4,566,261",26
Montgomery + Radford,"5,095,291",23
Pittsylvania + Danville,"3,460,016",29
Prince George + Hopewell,"3,727,746",27
"Prince William, Manassas + Manassas Park","18,476,449",8
Roanoke + Salem,"5,849,904",19
"Rockbridge, Buena Vista + Lexington","1,182,899",51
Rockingham + Harrisonburg,"7,194,035",14
Southampton + Franklin,"733,814",64
Spotsylvania + Fredericksburg,"5,459,600",21
Washington + Bristol,"3,429,150",30
Wise + Norton,"1,512,684",43
York + Poquoson,"2,359,742",33
,,
Washington,"548,686,658",--
Adams,"1,010,251",29
Asotin,"707,109",32
Benton,"11,323,770",9
Chelan,"4,356,925",14
Clallam,"2,437,895",21
Clark,"20,277,551",5
Columbia,"357,514",35
Cowlitz,"4,925,417",13
Douglas,"1,739,697",22
Ferry,"211,241",37
Franklin,"3,835,969",15
Garfield,"162,399",38
Grant,"5,676,235",12
Grays Harbor,"2,591,043",19
Island,"2,868,204",18
Jefferson,"1,017,275",28
King,"294,329,768",1
Kitsap,"12,065,255",8
Kittitas,"1,713,359",23
Klickitat,"1,272,857",26
Lewis,"3,280,790",17
Lincoln,"492,383",34
Mason,"1,599,649",24
Okanogan,"1,492,710",25
Pacific,"739,633",30
Pend Oreille,"556,693",33
Pierce,"41,492,997",3
San Juan,"727,274",31
Skagit,"7,765,443",11
Skamania,"284,565",36
Snohomish,"46,966,858",2
Spokane,"25,730,384",4
Stevens,"1,143,758",27
Thurston,"12,795,113",7
Wahkiakum,"89,625",39
Walla Walla,"3,513,539",16
Whatcom,"13,808,458",6
Whitman,"2,515,996",20
Yakima,"11,038,340",10
,,
West Virginia,"72,340,446",--
Barbour,"407,784",38
Berkeley,"3,244,322",6
Boone,"616,646",32
Braxton,"297,292",42
Brooke,"1,095,839",17
Cabell,"4,541,909",3
Calhoun,"115,306",53
Clay,"113,664",54
Doddridge,"1,601,958",12
Fayette,"1,000,663",21
Gilmer,"185,995",50
Grant,"402,102",40
Greenbrier,"1,087,147",18
Hampshire,"311,765",41
Hancock,"1,271,713",15
Hardy,"402,682",39
Harrison,"4,427,736",4
Jackson,"947,980",22
Jefferson,"1,520,740",14
Kanawha,"9,828,259",1
Lewis,"636,962",30
Lincoln,"231,284",47
Logan,"1,258,694",16
McDowell,"580,812",34
Marion,"2,124,956",11
Marshall,"2,694,028",9
Mason,"717,766",26
Mercer,"1,575,913",13
Mineral,"753,406",24
Mingo,"648,246",29
Monongalia,"6,175,149",2
Monroe,"211,319",48
Morgan,"263,526",45
Nicholas,"593,661",33
Ohio,"3,628,922",5
Pendleton,"138,000",52
Pleasants,"466,958",37
Pocahontas,"248,977",46
Preston,"635,041",31
Putnam,"2,531,645",10
Raleigh,"2,843,740",8
Randolph,"819,432",23
Ritchie,"729,053",25
Roane,"283,560",43
Summers,"194,310",49
Taylor,"524,245",36
Tucker,"275,262",44
Tyler,"697,739",27
Upshur,"694,415",28
Wayne,"1,015,026",20
Webster,"155,261",51
Wetzel,"1,035,574",19
Wirt,"59,268",55
Wood,"3,193,334",7
Wyoming,"537,098",35
,,
Wisconsin,"308,044,657",--
Adams,"469,877",65
Ashland,"698,745",55
Barron,"2,074,086",30
Bayfield,"418,244",66
Brown,"17,284,030",4
Buffalo,"471,890",64
Burnett,"473,507",63
Calumet,"1,536,304",36
Chippewa,"2,632,026",26
Clark,"1,434,837",39
Columbia,"2,693,651",25
Crawford,"727,314",54
Dane,"40,913,972",2
Dodge,"3,434,703",24
Door,"1,219,263",42
Douglas,"2,085,881",29
Dunn,"1,683,573",33
Eau Claire,"5,978,317",14
Florence,"111,077",72
Fond du Lac,"4,903,922",16
Forest,"291,383",68
Grant,"2,168,531",28
Green,"1,654,351",34
Green Lake,"624,630",57
Iowa,"1,068,675",44
Iron,"171,183",70
Jackson,"855,422",48
Jefferson,"3,501,760",23
Juneau,"834,160",51
Kenosha,"6,397,601",12
Kewaunee,"853,881",50
La Crosse,"6,857,924",10
Lafayette,"617,172",58
Langlade,"732,921",53
Lincoln,"1,456,035",38
Manitowoc,"3,806,574",19
Marathon,"8,007,647",7
Marinette,"1,878,676",32
Marquette,"390,257",67
Menominee,"140,286",71
Milwaukee,"55,078,475",1
Monroe,"2,290,755",27
Oconto,"978,973",46
Oneida,"1,584,359",35
Outagamie,"11,639,250",5
Ozaukee,"4,980,154",15
Pepin,"258,624",69
Pierce,"1,139,709",43
Polk,"1,530,850",37
Portage,"3,957,049",18
Price,"570,007",60
Racine,"7,799,437",8
Richland,"793,005",52
Rock,"6,919,350",9
Rusk,"534,017",62
St. Croix,"3,633,692",22
Sauk,"3,654,734",21
Sawyer,"615,139",59
Shawano,"1,320,797",40
Sheboygan,"6,735,140",11
Taylor,"855,193",49
Trempealeau,"1,285,874",41
Vernon,"1,046,551",45
Vilas,"900,840",47
Walworth,"3,974,747",17
Washburn,"546,439",61
Washington,"6,096,248",13
Waukesha,"27,749,480",3
Waupaca,"2,010,867",31
Waushara,"634,673",56
Winnebago,"9,725,443",6
Wood,"3,708,760",20
,,
Wyoming,"39,213,967",--
Albany,"1,423,240",10
Big Horn,"514,045",17
Campbell,"6,108,414",1
Carbon,"1,444,166",9
Converse,"1,839,669",6
Crook,"296,837",21
Fremont,"1,697,672",7
Goshen,"549,166",16
Hot Springs,"271,137",22
Johnson,"423,624",18
Laramie,"5,272,539",3
Lincoln,"803,058",14
Natrona,"5,602,739",2
Niobrara,"146,076",23
Park,"1,373,292",11
Platte,"602,539",15
Sheridan,"1,250,913",12
Sublette,"1,662,822",8
Sweetwater,"3,861,073",4
Teton,"2,250,191",5
Uinta,"926,327",13
Washakie,"369,344",19
Weston,"325,913",20
"1. Virginia combination areas consist of one or two independent cities with populations of less than 100,000, combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination areas are not available.",,
Source. U.S. Bureau of Economic Analysis,,