State,Percent Under 18 Years,Percent 65 and Older,Percent White,HS Education or Higher,College Education or Higher,Percent Under 66 Years With a Disability,Percent Under 65 Years Witout Health insurance,Persons Below Poverty Level,Population per Square Mile
Connecticut,20.4,17.7,79.7,90.6,39.3,7.4,7.0,10.0,738.1
Delaware,20.9,19.4,69.2,90.0,32.0,8.7,8.1,11.3,460.8
District of Columbia,18.2,12.4,46.0,90.9,58.5,8.5,3.9,13.5,9856.5
Florida,19.7,20.9,77.3,88.2,29.9,8.6,16.3,12.7,350.6
Georgia,23.6,14.3,60.2,87.1,31.3,8.7,15.5,13.3,168.4
Hawaii,21.2,19.0,25.5,92.0,33.0,6.4,5.0,9.3,211.8
Alabama,22.2,17.3,69.1,86.2,25.5,11.6,11.7,15.5,94.4
Alaska,24.6,12.5,65.3,92.8,29.6,8.9,13.9,10.1,1.2
Arizona,22.5,18.0,82.6,87.1,29.5,8.7,13.6,13.5,56.3
Arkansas,23.2,17.4,79.0,86.6,23.0,12.6,10.9,16.2,56.0
California,22.5,14.8,71.9,83.3,33.9,6.7,8.9,11.8,239.1
Colorado,21.9,14.6,86.9,91.7,40.9,7.2,9.3,9.3,48.5
Louisiana,23.4,15.9,62.8,85.2,24.1,11.1,10.5,19.0,104.9
Maine,18.5,21.2,94.4,92.6,31.8,11.7,10.1,10.9,43.1
Montana,21.4,19.3,88.9,93.6,32.0,9.2,10.2,12.6,6.8
Nebraska,24.6,16.2,88.1,91.4,31.9,7.8,9.8,9.9,23.8
Nevada,22.5,16.1,73.9,86.7,24.7,8.6,13.4,12.5,24.6
New Hampshire,18.8,18.7,93.1,93.1,37.0,9.0,7.6,7.3,147.0
Idaho,25.1,16.3,93.0,90.8,27.6,9.6,12.8,11.2,19.0
Illinois,22.2,16.1,76.8,89.2,34.7,7.2,8.6,11.5,231.1
Indiana,23.3,16.1,84.8,88.8,26.5,9.7,10.3,11.9,181.0
Iowa,23.0,17.5,90.6,92.1,28.6,7.9,6.0,11.2,54.5
Kansas,24.0,16.3,86.3,91.0,33.4,9.0,10.9,11.4,34.9
Kentucky,22.4,16.8,87.5,86.3,24.2,13.2,7.7,16.3,109.9
Oklahoma,24.1,16.1,74.0,88.0,25.5,11.5,16.8,15.2,54.7
Oregon,20.5,18.2,86.7,90.7,33.7,9.9,8.6,11.4,39.9
Maryland,22.1,15.9,58.5,90.2,40.2,7.5,6.9,9.0,594.8
Massachusetts,19.6,17.0,80.6,90.8,43.7,7.8,3.5,9.4,839.4
Michigan,21.5,17.7,79.2,90.8,29.1,10.2,6.9,13.0,174.8
Minnesota,23.1,16.3,83.8,93.1,36.1,7.3,5.8,9.0,66.6
Tennessee,22.1,16.7,78.4,87.5,27.3,11.0,12.1,13.9,153.9
Texas,25.5,12.9,78.7,83.7,29.9,7.9,20.8,13.6,96.3
Utah,29.0,11.4,90.6,92.3,34.0,6.8,10.8,8.9,33.6
Vermont,18.3,20.0,94.2,92.7,38.0,10.6,5.6,10.2,67.9
Virginia,21.8,15.9,69.4,89.7,38.8,8.0,9.3,9.9,202.6
Washington,21.8,15.9,78.5,91.3,36.0,8.7,7.7,9.8,101.2
Mississippi,23.5,16.4,59.1,84.5,22.0,11.9,15.4,19.6,63.2
Missouri,22.3,17.3,82.9,89.9,29.2,10.3,12.0,12.9,87.1
Pennsylvania,20.6,18.7,81.6,90.5,31.4,9.8,7.0,12.0,283.9
Rhode Island,19.3,17.7,83.6,88.8,34.2,9.7,4.8,10.8,1018.1
South Carolina,21.6,18.2,68.6,87.5,28.1,10.2,13.2,13.8,153.9
South Dakota,24.5,17.2,84.6,91.7,28.8,8.1,12.2,11.9,10.7
New Jersey,21.8,16.6,71.9,89.8,39.7,6.5,9.2,9.2,1195.5
New Mexico,22.7,18.0,81.9,85.6,27.3,10.5,12.0,18.2,17.0
New York,20.7,16.9,69.6,86.8,36.6,7.6,6.1,13.0,411.2
North Carolina,21.9,16.7,70.6,87.8,31.3,9.4,13.4,13.6,196.1
North Dakota,23.6,15.7,86.9,92.6,30.0,7.2,8.1,10.6,9.7
Ohio,22.1,17.5,81.7,90.4,28.3,10.0,7.8,13.1,282.3
West Virginia,20.1,20.5,93.5,86.9,20.6,14.0,8.3,16.0,77.1
Wisconsin,21.8,17.5,87.0,92.2,30.1,8.0,6.8,10.4,105.0
Wyoming,23.1,17.1,92.5,93.2,27.4,8.9,14.8,10.1,5.8
